ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_28_500k,289,2000,2/28/2021 7:52:01 PM,50,5,0,2.38,0
Paddle - lc_28_500k,290,2000,2/28/2021 7:52:01 PM,10,1,0,3.65,0
Paddle - lc_28_500k,291,2000,2/28/2021 7:52:01 PM,80,8,0,4.71,0
Paddle - lc_28_500k,292,2000,2/28/2021 7:52:01 PM,90,9,1,6.32,0
Paddle - lc_28_500k,293,2000,2/28/2021 7:52:01 PM,10,1,0,3,0
Paddle - lc_28_500k,294,2000,2/28/2021 7:52:01 PM,40,4,0,7.21,0
Paddle - lc_28_500k,295,2000,2/28/2021 7:52:01 PM,10,1,0,1.62,0
Paddle - lc_28_500k,296,2000,2/28/2021 7:52:01 PM,150,15,1,14.51,0
Paddle - lc_28_500k,297,2000,2/28/2021 7:52:01 PM,190,19,2,28.57,0
Paddle - lc_28_500k,298,2000,2/28/2021 7:52:01 PM,10,1,0,0.32,0
Paddle - lc_28_500k,299,2000,2/28/2021 7:52:01 PM,160,16,0,8.46,0
Paddle - lc_28_500k,300,2000,2/28/2021 7:52:01 PM,50,5,0,4.09,0
Paddle - lc_28_500k,301,2000,2/28/2021 7:52:01 PM,10,1,0,0.56,0
Paddle - lc_28_500k,302,2000,2/28/2021 7:52:01 PM,20,2,1,4.11,0
Paddle - lc_28_500k,303,2000,2/28/2021 7:52:01 PM,10,1,0,1.44,0
Paddle - lc_28_500k,304,2000,2/28/2021 7:52:01 PM,20,2,2,3.15,0
Paddle - lc_28_500k,305,2000,2/28/2021 7:52:01 PM,80,8,0,3.43,0
Paddle - lc_28_500k,306,2000,2/28/2021 7:52:01 PM,80,8,0,10.58,0
Paddle - lc_28_500k,307,2000,2/28/2021 7:52:01 PM,30,3,1,3.11,0
Paddle - lc_28_500k,308,2000,2/28/2021 7:52:01 PM,10,1,0,1.66,0
Paddle - lc_28_500k,309,2000,2/28/2021 7:52:01 PM,10,1,0,0.8,0
Paddle - lc_28_500k,310,2000,2/28/2021 7:52:01 PM,20,2,0,6.32,0
Paddle - lc_28_500k,311,2000,2/28/2021 7:52:01 PM,110,11,1,3.63,0
Paddle - lc_28_500k,312,2000,2/28/2021 7:52:01 PM,20,2,0,1.46,0
Paddle - lc_28_500k,313,2000,2/28/2021 7:52:01 PM,20,2,5,7.84,0
Paddle - lc_28_500k,314,2000,2/28/2021 7:52:01 PM,10,1,0,3.39,0
Paddle - lc_28_500k,315,2000,2/28/2021 7:52:01 PM,30,3,0,1.8,0
Paddle - lc_28_500k,316,2000,2/28/2021 7:52:01 PM,10,1,0,0.14,0
Paddle - lc_28_500k,317,2000,2/28/2021 7:52:01 PM,200,20,2,26.14,0
Paddle - lc_28_500k,318,2000,2/28/2021 7:52:01 PM,30,3,1,2.38,0
Paddle - lc_28_500k,319,2000,2/28/2021 7:52:01 PM,20,2,2,4.87,0
Paddle - lc_28_500k,320,2000,2/28/2021 7:52:01 PM,20,2,0,1.9,0
Paddle - lc_28_500k,321,2000,2/28/2021 7:52:01 PM,10,1,0,1.74,0
Paddle - lc_28_500k,322,2000,2/28/2021 7:52:01 PM,50,5,3,5.93,0
Paddle - lc_28_500k,323,2000,2/28/2021 7:52:01 PM,20,2,1,2.86,0
Paddle - lc_28_500k,324,2000,2/28/2021 7:52:01 PM,10,1,0,0.98,0
Paddle - lc_28_500k,325,2000,2/28/2021 7:52:01 PM,30,3,0,1.9,0
Paddle - lc_28_500k,326,2000,2/28/2021 7:52:01 PM,10,1,0,1.58,0
Paddle - lc_28_500k,327,2000,2/28/2021 7:52:01 PM,40,4,1,8.18,0
Paddle - lc_28_500k,328,2000,2/28/2021 7:52:01 PM,20,2,0,1.94,0
Paddle - lc_28_500k,329,2000,2/28/2021 7:52:01 PM,60,6,0,5.17,0
Paddle - lc_28_500k,330,2000,2/28/2021 7:52:01 PM,10,1,0,0.68,0
Paddle - lc_28_500k,331,2000,2/28/2021 7:52:01 PM,10,1,0,0.7,0
Paddle - lc_28_500k,332,2000,2/28/2021 7:52:01 PM,10,1,0,2.96,0
Paddle - lc_28_500k,333,2000,2/28/2021 7:52:01 PM,10,1,0,2.21,0
Paddle - lc_28_500k,334,2000,2/28/2021 7:52:01 PM,10,1,0,3.59,0
Paddle - lc_28_500k,335,2000,2/28/2021 7:52:01 PM,10,1,0,0.42,0
Paddle - lc_28_500k,336,2000,2/28/2021 7:52:01 PM,30,3,1,1.56,0
Paddle - lc_28_500k,337,2000,2/28/2021 7:52:01 PM,20,2,1,3.85,0
Paddle - lc_28_500k,338,2000,2/28/2021 7:52:01 PM,210,21,2,8.03,1
Paddle - lc_28_500k,339,2000,2/28/2021 7:52:01 PM,60,6,0,1.56,0
Paddle - lc_28_500k,340,2000,2/28/2021 7:52:01 PM,30,3,0,2.11,0
Paddle - lc_28_500k,341,2000,2/28/2021 7:52:01 PM,170,17,1,23.76,0
Paddle - lc_28_500k,342,2000,2/28/2021 7:52:01 PM,10,1,0,3.13,0
Paddle - lc_28_500k,343,2000,2/28/2021 7:52:01 PM,20,2,9,17.6,0
Paddle - lc_28_500k,344,2000,2/28/2021 7:52:01 PM,10,1,0,3.35,0
Paddle - lc_28_500k,345,2000,2/28/2021 7:52:01 PM,10,1,0,0.58,0
Paddle - lc_28_500k,346,2000,2/28/2021 7:52:01 PM,30,3,2,6.77,0
Paddle - lc_28_500k,347,2000,2/28/2021 7:52:01 PM,10,1,0,0.14,0
Paddle - lc_28_500k,348,2000,2/28/2021 7:52:01 PM,100,10,0,6.42,0
Paddle - lc_28_500k,349,2000,2/28/2021 7:52:01 PM,170,17,0,18.98,0
Paddle - lc_28_500k,350,2000,2/28/2021 7:52:01 PM,10,1,0,0.74,0
Paddle - lc_28_500k,351,2000,2/28/2021 7:52:01 PM,10,1,0,0.22,0
Paddle - lc_28_500k,352,2000,2/28/2021 7:52:01 PM,110,11,0,9.44,0
Paddle - lc_28_500k,353,2000,2/28/2021 7:52:01 PM,20,2,1,7.92,0
Paddle - lc_28_500k,354,2000,2/28/2021 7:52:01 PM,0,0,2,5.01,0
Paddle - lc_28_500k,355,2000,2/28/2021 7:52:01 PM,10,1,0,0.76,0
Paddle - lc_28_500k,356,2000,2/28/2021 7:52:01 PM,90,9,0,5.55,0
Paddle - lc_28_500k,357,2000,2/28/2021 7:52:01 PM,10,1,2,2.6,0
Paddle - lc_28_500k,358,2000,2/28/2021 7:52:01 PM,10,1,0,4.47,0
Paddle - lc_28_500k,359,2000,2/28/2021 7:52:01 PM,10,1,0,2.3,0
Paddle - lc_28_500k,360,2000,2/28/2021 7:52:01 PM,20,2,1,4.91,0
Paddle - lc_28_500k,361,2000,2/28/2021 7:52:01 PM,20,2,1,1.46,0
Paddle - lc_28_500k,362,2000,2/28/2021 7:52:01 PM,110,11,0,5.71,0
Paddle - lc_28_500k,363,2000,2/28/2021 7:52:01 PM,10,1,0,3.23,0
Paddle - lc_28_500k,364,2000,2/28/2021 7:52:01 PM,90,9,0,4.07,0
Paddle - lc_28_500k,365,2000,2/28/2021 7:52:01 PM,10,1,0,0.84,0
Paddle - lc_28_500k,366,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,367,2000,2/28/2021 7:52:01 PM,60,6,0,2.32,0
Paddle - lc_28_500k,368,2000,2/28/2021 7:52:01 PM,10,1,0,0.74,0
Paddle - lc_28_500k,369,2000,2/28/2021 7:52:01 PM,10,1,0,0.4,0
Paddle - lc_28_500k,370,2000,2/28/2021 7:52:01 PM,0,0,0,2.34,0
Paddle - lc_28_500k,371,2000,2/28/2021 7:52:01 PM,90,9,0,9.58,0
Paddle - lc_28_500k,372,2000,2/28/2021 7:52:01 PM,40,4,1,2.96,0
Paddle - lc_28_500k,373,2000,2/28/2021 7:52:01 PM,20,2,1,1.56,0
Paddle - lc_28_500k,374,2000,2/28/2021 7:52:01 PM,110,11,1,6.16,0
Paddle - lc_28_500k,375,2000,2/28/2021 7:52:01 PM,80,8,0,3.49,0
Paddle - lc_28_500k,376,2000,2/28/2021 7:52:01 PM,10,1,0,0.1,0
Paddle - lc_28_500k,377,2000,2/28/2021 7:52:01 PM,10,1,0,0.42,0
Paddle - lc_28_500k,378,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,379,2000,2/28/2021 7:52:01 PM,40,4,1,5.54,0
Paddle - lc_28_500k,380,2000,2/28/2021 7:52:01 PM,30,3,0,4.51,0
Paddle - lc_28_500k,381,2000,2/28/2021 7:52:01 PM,10,1,0,1.04,0
Paddle - lc_28_500k,382,2000,2/28/2021 7:52:01 PM,10,1,0,1.18,0
Paddle - lc_28_500k,383,2000,2/28/2021 7:52:01 PM,20,2,0,1.98,0
Paddle - lc_28_500k,384,2000,2/28/2021 7:52:01 PM,10,1,0,0.84,0
Paddle - lc_28_500k,385,2000,2/28/2021 7:52:01 PM,10,1,0,1.16,0
Paddle - lc_28_500k,386,2000,2/28/2021 7:52:01 PM,10,1,0,1.2,0
Paddle - lc_28_500k,387,2000,2/28/2021 7:52:01 PM,10,1,0,1.14,0
Paddle - lc_28_500k,388,2000,2/28/2021 7:52:01 PM,70,7,0,4.27,0
Paddle - lc_28_500k,389,2000,2/28/2021 7:52:01 PM,10,1,0,0.54,0
Paddle - lc_28_500k,390,2000,2/28/2021 7:52:01 PM,60,6,0,2.84,0
Paddle - lc_28_500k,391,2000,2/28/2021 7:52:01 PM,10,1,0,0.06,0
Paddle - lc_28_500k,392,2000,2/28/2021 7:52:01 PM,10,1,0,1.12,0
Paddle - lc_28_500k,393,2000,2/28/2021 7:52:01 PM,10,1,0,0.48,0
Paddle - lc_28_500k,394,2000,2/28/2021 7:52:01 PM,40,4,5,10.03,0
Paddle - lc_28_500k,395,2000,2/28/2021 7:52:01 PM,10,1,0,0.88,0
Paddle - lc_28_500k,396,2000,2/28/2021 7:52:01 PM,50,5,4,16.34,0
Paddle - lc_28_500k,397,2000,2/28/2021 7:52:01 PM,10,1,0,0.84,0
Paddle - lc_28_500k,398,2000,2/28/2021 7:52:01 PM,150,15,3,9.02,0
Paddle - lc_28_500k,399,2000,2/28/2021 7:52:01 PM,10,1,0,4.15,0
Paddle - lc_28_500k,400,2000,2/28/2021 7:52:01 PM,10,1,2,3.95,0
Paddle - lc_28_500k,401,2000,2/28/2021 7:52:01 PM,80,8,2,5.91,0
Paddle - lc_28_500k,402,2000,2/28/2021 7:52:01 PM,110,11,1,13.49,0
Paddle - lc_28_500k,403,2000,2/28/2021 7:52:01 PM,10,1,0,3.75,0
Paddle - lc_28_500k,404,2000,2/28/2021 7:52:01 PM,10,1,0,1.66,0
Paddle - lc_28_500k,405,2000,2/28/2021 7:52:01 PM,10,1,19,29.91,0
Paddle - lc_28_500k,406,2000,2/28/2021 7:52:01 PM,20,2,0,2.62,0
Paddle - lc_28_500k,407,2000,2/28/2021 7:52:01 PM,20,2,1,3.11,0
Paddle - lc_28_500k,408,2000,2/28/2021 7:52:01 PM,10,1,0,1.5,0
Paddle - lc_28_500k,409,2000,2/28/2021 7:52:01 PM,90,9,2,7.98,0
Paddle - lc_28_500k,410,2000,2/28/2021 7:52:01 PM,10,1,0,1.1,0
Paddle - lc_28_500k,411,2000,2/28/2021 7:52:01 PM,10,1,0,0.14,0
Paddle - lc_28_500k,412,2000,2/28/2021 7:52:01 PM,200,20,3,11.67,0
Paddle - lc_28_500k,413,2000,2/28/2021 7:52:01 PM,40,4,0,2.15,0
Paddle - lc_28_500k,414,2000,2/28/2021 7:52:01 PM,10,1,0,1.72,0
Paddle - lc_28_500k,415,2000,2/28/2021 7:52:01 PM,40,4,0,1.54,0
Paddle - lc_28_500k,416,2000,2/28/2021 7:52:01 PM,20,2,2,3.73,0
Paddle - lc_28_500k,417,2000,2/28/2021 7:52:01 PM,70,7,1,17.14,0
Paddle - lc_28_500k,418,2000,2/28/2021 7:52:01 PM,110,11,1,13.39,0
Paddle - lc_28_500k,419,2000,2/28/2021 7:52:01 PM,20,2,3,3.69,0
Paddle - lc_28_500k,420,2000,2/28/2021 7:52:01 PM,10,1,0,3.75,0
Paddle - lc_28_500k,421,2000,2/28/2021 7:52:01 PM,0,0,0,1.76,0
Paddle - lc_28_500k,422,2000,2/28/2021 7:52:01 PM,140,14,0,7.13,0
Paddle - lc_28_500k,423,2000,2/28/2021 7:52:01 PM,10,1,0,1.44,0
Paddle - lc_28_500k,424,2000,2/28/2021 7:52:01 PM,10,1,0,1.78,0
Paddle - lc_28_500k,425,2000,2/28/2021 7:52:01 PM,80,8,0,4.95,0
Paddle - lc_28_500k,426,2000,2/28/2021 7:52:01 PM,100,10,1,4.31,0
Paddle - lc_28_500k,427,2000,2/28/2021 7:52:01 PM,40,4,0,2.88,0
Paddle - lc_28_500k,428,2000,2/28/2021 7:52:01 PM,10,1,0,0.7,0
Paddle - lc_28_500k,429,2000,2/28/2021 7:52:01 PM,70,7,0,2.24,0
Paddle - lc_28_500k,430,2000,2/28/2021 7:52:01 PM,10,1,1,1.74,0
Paddle - lc_28_500k,431,2000,2/28/2021 7:52:01 PM,40,4,0,1.42,0
Paddle - lc_28_500k,432,2000,2/28/2021 7:52:01 PM,80,8,25,39.86,0
Paddle - lc_28_500k,433,2000,2/28/2021 7:52:01 PM,20,2,1,2.74,0
Paddle - lc_28_500k,434,2000,2/28/2021 7:52:01 PM,10,1,0,1.94,0
Paddle - lc_28_500k,435,2000,2/28/2021 7:52:01 PM,10,1,0,0.5,0
Paddle - lc_28_500k,436,2000,2/28/2021 7:52:01 PM,10,1,0,0.86,0
Paddle - lc_28_500k,437,2000,2/28/2021 7:52:01 PM,20,2,0,5.13,0
Paddle - lc_28_500k,438,2000,2/28/2021 7:52:01 PM,10,1,1,1.04,0
Paddle - lc_28_500k,439,2000,2/28/2021 7:52:01 PM,0,0,0,4.15,0
Paddle - lc_28_500k,440,2000,2/28/2021 7:52:01 PM,10,1,1,2.7,0
Paddle - lc_28_500k,441,2000,2/28/2021 7:52:01 PM,140,14,1,11.31,0
Paddle - lc_28_500k,442,2000,2/28/2021 7:52:01 PM,10,1,0,1.18,0
Paddle - lc_28_500k,443,2000,2/28/2021 7:52:01 PM,10,1,0,0.34,0
Paddle - lc_28_500k,444,2000,2/28/2021 7:52:01 PM,0,0,0,3.33,0
Paddle - lc_28_500k,445,2000,2/28/2021 7:52:01 PM,0,0,1,4.89,0
Paddle - lc_28_500k,446,2000,2/28/2021 7:52:01 PM,10,1,0,1.44,0
Paddle - lc_28_500k,447,2000,2/28/2021 7:52:01 PM,120,12,1,6.79,0
Paddle - lc_28_500k,448,2000,2/28/2021 7:52:01 PM,10,1,1,3.77,0
Paddle - lc_28_500k,449,2000,2/28/2021 7:52:01 PM,10,1,0,5.09,0
Paddle - lc_28_500k,450,2000,2/28/2021 7:52:01 PM,20,2,1,1.6,0
Paddle - lc_28_500k,451,2000,2/28/2021 7:52:01 PM,130,13,4,25.99,0
Paddle - lc_28_500k,452,2000,2/28/2021 7:52:01 PM,10,1,2,4.19,0
Paddle - lc_28_500k,453,2000,2/28/2021 7:52:01 PM,0,0,13,22.78,0
Paddle - lc_28_500k,454,2000,2/28/2021 7:52:01 PM,10,1,1,2.46,0
Paddle - lc_28_500k,455,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,456,2000,2/28/2021 7:52:01 PM,40,4,0,2.68,0
Paddle - lc_28_500k,457,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,458,2000,2/28/2021 7:52:01 PM,10,1,0,3.67,0
Paddle - lc_28_500k,459,2000,2/28/2021 7:52:01 PM,20,2,1,7.46,0
Paddle - lc_28_500k,460,2000,2/28/2021 7:52:01 PM,10,1,0,1.1,0
Paddle - lc_28_500k,461,2000,2/28/2021 7:52:01 PM,20,2,0,3.23,0
Paddle - lc_28_500k,462,2000,2/28/2021 7:52:01 PM,10,1,0,0.8,0
Paddle - lc_28_500k,463,2000,2/28/2021 7:52:01 PM,70,7,0,2.58,0
Paddle - lc_28_500k,464,2000,2/28/2021 7:52:01 PM,70,7,1,3.25,0
Paddle - lc_28_500k,465,2000,2/28/2021 7:52:01 PM,0,0,0,4.95,0
Paddle - lc_28_500k,466,2000,2/28/2021 7:52:01 PM,90,9,1,17.48,0
Paddle - lc_28_500k,467,2000,2/28/2021 7:52:01 PM,70,7,4,6.32,0
Paddle - lc_28_500k,468,2000,2/28/2021 7:52:01 PM,60,6,4,12.15,0
Paddle - lc_28_500k,469,2000,2/28/2021 7:52:01 PM,150,15,1,7.38,0
Paddle - lc_28_500k,470,2000,2/28/2021 7:52:01 PM,10,1,0,1.44,0
Paddle - lc_28_500k,471,2000,2/28/2021 7:52:01 PM,10,1,0,1.8,0
Paddle - lc_28_500k,472,2000,2/28/2021 7:52:01 PM,10,1,0,0.38,0
Paddle - lc_28_500k,473,2000,2/28/2021 7:52:01 PM,30,3,3,12.15,0
Paddle - lc_28_500k,474,2000,2/28/2021 7:52:01 PM,70,7,1,7.14,0
Paddle - lc_28_500k,475,2000,2/28/2021 7:52:01 PM,30,3,0,4.57,0
Paddle - lc_28_500k,476,2000,2/28/2021 7:52:01 PM,180,18,0,18.6,0
Paddle - lc_28_500k,477,2000,2/28/2021 7:52:01 PM,10,1,0,0.72,0
Paddle - lc_28_500k,478,2000,2/28/2021 7:52:01 PM,10,1,0,2.36,0
Paddle - lc_28_500k,479,2000,2/28/2021 7:52:01 PM,20,2,1,6.38,0
Paddle - lc_28_500k,480,2000,2/28/2021 7:52:01 PM,40,4,1,5.27,0
Paddle - lc_28_500k,481,2000,2/28/2021 7:52:01 PM,110,11,2,5.73,0
Paddle - lc_28_500k,482,2000,2/28/2021 7:52:01 PM,40,4,0,1.68,0
Paddle - lc_28_500k,483,2000,2/28/2021 7:52:01 PM,130,13,0,5.21,0
Paddle - lc_28_500k,484,2000,2/28/2021 7:52:01 PM,10,1,0,1.74,0
Paddle - lc_28_500k,485,2000,2/28/2021 7:52:01 PM,130,13,1,12.17,0
Paddle - lc_28_500k,486,2000,2/28/2021 7:52:01 PM,10,1,0,1.78,0
Paddle - lc_28_500k,487,2000,2/28/2021 7:52:01 PM,100,10,1,13.23,0
Paddle - lc_28_500k,488,2000,2/28/2021 7:52:01 PM,20,2,0,2.96,0
Paddle - lc_28_500k,489,2000,2/28/2021 7:52:01 PM,160,16,0,8.92,0
Paddle - lc_28_500k,490,2000,2/28/2021 7:52:01 PM,20,2,0,1.82,0
Paddle - lc_28_500k,491,2000,2/28/2021 7:52:01 PM,120,12,0,7.4,0
Paddle - lc_28_500k,492,2000,2/28/2021 7:52:01 PM,10,1,0,0.74,0
Paddle - lc_28_500k,493,2000,2/28/2021 7:52:01 PM,130,13,1,17.24,0
Paddle - lc_28_500k,494,2000,2/28/2021 7:52:01 PM,140,14,1,12.69,0
Paddle - lc_28_500k,495,2000,2/28/2021 7:52:01 PM,140,14,1,6.28,0
Paddle - lc_28_500k,496,2000,2/28/2021 7:52:01 PM,10,1,0,2.64,0
Paddle - lc_28_500k,497,2000,2/28/2021 7:52:01 PM,10,1,0,0.38,0
Paddle - lc_28_500k,498,2000,2/28/2021 7:52:01 PM,60,6,1,4.95,0
Paddle - lc_28_500k,499,2000,2/28/2021 7:52:01 PM,20,2,0,2.24,0
Paddle - lc_28_500k,500,2000,2/28/2021 7:52:01 PM,50,5,0,3.09,0
Paddle - lc_28_500k,501,2000,2/28/2021 7:52:01 PM,0,0,1,8.16,0
Paddle - lc_28_500k,502,2000,2/28/2021 7:52:01 PM,10,1,0,0.98,0
Paddle - lc_28_500k,503,2000,2/28/2021 7:52:01 PM,30,3,3,5.83,0
Paddle - lc_28_500k,504,2000,2/28/2021 7:52:01 PM,40,4,1,2.86,0
Paddle - lc_28_500k,505,2000,2/28/2021 7:52:01 PM,70,7,0,2.76,0
Paddle - lc_28_500k,506,2000,2/28/2021 7:52:01 PM,40,4,1,5.55,0
Paddle - lc_28_500k,507,2000,2/28/2021 7:52:01 PM,80,8,1,4.17,0
Paddle - lc_28_500k,508,2000,2/28/2021 7:52:01 PM,10,1,0,1.18,0
Paddle - lc_28_500k,509,2000,2/28/2021 7:52:01 PM,80,8,1,6.05,0
Paddle - lc_28_500k,510,2000,2/28/2021 7:52:01 PM,20,2,1,2.76,0
Paddle - lc_28_500k,511,2000,2/28/2021 7:52:01 PM,210,21,4,16.64,1
Paddle - lc_28_500k,512,2000,2/28/2021 7:52:01 PM,100,10,1,10.72,0
Paddle - lc_28_500k,513,2000,2/28/2021 7:52:01 PM,10,1,0,1.28,0
Paddle - lc_28_500k,514,2000,2/28/2021 7:52:01 PM,60,6,0,1.9,0
Paddle - lc_28_500k,515,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,516,2000,2/28/2021 7:52:01 PM,10,1,0,0.62,0
Paddle - lc_28_500k,517,2000,2/28/2021 7:52:01 PM,10,1,0,0.92,0
Paddle - lc_28_500k,518,2000,2/28/2021 7:52:01 PM,10,1,0,0.5,0
Paddle - lc_28_500k,519,2000,2/28/2021 7:52:01 PM,10,1,0,1.98,0
Paddle - lc_28_500k,520,2000,2/28/2021 7:52:01 PM,10,1,0,0.86,0
Paddle - lc_28_500k,521,2000,2/28/2021 7:52:01 PM,10,1,0,0.16,0
Paddle - lc_28_500k,522,2000,2/28/2021 7:52:01 PM,50,5,1,4.23,0
Paddle - lc_28_500k,523,2000,2/28/2021 7:52:01 PM,10,1,0,1.72,0
Paddle - lc_28_500k,524,2000,2/28/2021 7:52:01 PM,10,1,0,1.06,0
Paddle - lc_28_500k,525,2000,2/28/2021 7:52:01 PM,70,7,0,6.18,0
Paddle - lc_28_500k,526,2000,2/28/2021 7:52:01 PM,20,2,2,3.13,0
Paddle - lc_28_500k,527,2000,2/28/2021 7:52:01 PM,10,1,0,0.52,0
Paddle - lc_28_500k,528,2000,2/28/2021 7:52:01 PM,150,15,1,20.01,0
Paddle - lc_28_500k,529,2000,2/28/2021 7:52:01 PM,80,8,1,2.64,0
Paddle - lc_28_500k,530,2000,2/28/2021 7:52:01 PM,10,1,0,2.84,0
Paddle - lc_28_500k,531,2000,2/28/2021 7:52:01 PM,10,1,0,1.32,0
Paddle - lc_28_500k,532,2000,2/28/2021 7:52:01 PM,100,10,1,10.93,0
Paddle - lc_28_500k,533,2000,2/28/2021 7:52:01 PM,10,1,0,0.88,0
Paddle - lc_28_500k,534,2000,2/28/2021 7:52:01 PM,160,16,0,7.58,0
Paddle - lc_28_500k,535,2000,2/28/2021 7:52:01 PM,70,7,2,8.01,0
Paddle - lc_28_500k,536,2000,2/28/2021 7:52:01 PM,40,4,0,6.63,0
Paddle - lc_28_500k,537,2000,2/28/2021 7:52:01 PM,10,1,0,0.16,0
Paddle - lc_28_500k,538,2000,2/28/2021 7:52:01 PM,160,16,1,10.69,0
Paddle - lc_28_500k,539,2000,2/28/2021 7:52:01 PM,60,6,2,16.35,0
Paddle - lc_28_500k,540,2000,2/28/2021 7:52:01 PM,10,1,0,0.78,0
Paddle - lc_28_500k,541,2000,2/28/2021 7:52:01 PM,40,4,0,5.25,0
Paddle - lc_28_500k,542,2000,2/28/2021 7:52:01 PM,40,4,0,3.95,0
Paddle - lc_28_500k,543,2000,2/28/2021 7:52:01 PM,20,2,0,2.24,0
Paddle - lc_28_500k,544,2000,2/28/2021 7:52:01 PM,10,1,0,1.42,0
Paddle - lc_28_500k,545,2000,2/28/2021 7:52:01 PM,100,10,1,5.78,0
Paddle - lc_28_500k,546,2000,2/28/2021 7:52:01 PM,50,5,0,5.11,0
Paddle - lc_28_500k,547,2000,2/28/2021 7:52:01 PM,40,4,0,2.71,0
Paddle - lc_28_500k,548,2000,2/28/2021 7:52:01 PM,40,4,0,3.37,0
Paddle - lc_28_500k,549,2000,2/28/2021 7:52:01 PM,30,3,0,1.18,0
Paddle - lc_28_500k,550,2000,2/28/2021 7:52:01 PM,10,1,0,1.84,0
Paddle - lc_28_500k,551,2000,2/28/2021 7:52:01 PM,120,12,2,6.15,0
Paddle - lc_28_500k,552,2000,2/28/2021 7:52:01 PM,10,1,0,0.42,0
Paddle - lc_28_500k,553,2000,2/28/2021 7:52:01 PM,180,18,1,9.68,0
Paddle - lc_28_500k,554,2000,2/28/2021 7:52:01 PM,10,1,0,4.41,0
Paddle - lc_28_500k,555,2000,2/28/2021 7:52:01 PM,20,2,1,5.41,0
Paddle - lc_28_500k,556,2000,2/28/2021 7:52:01 PM,20,2,1,6.24,0
Paddle - lc_28_500k,557,2000,2/28/2021 7:52:01 PM,10,1,1,2.46,0
Paddle - lc_28_500k,558,2000,2/28/2021 7:52:01 PM,10,1,0,2.88,0
Paddle - lc_28_500k,559,2000,2/28/2021 7:52:01 PM,20,2,0,2.4,0
Paddle - lc_28_500k,560,2000,2/28/2021 7:52:01 PM,10,1,0,2.34,0
Paddle - lc_28_500k,561,2000,2/28/2021 7:52:01 PM,170,17,3,25.02,0
Paddle - lc_28_500k,562,2000,2/28/2021 7:52:01 PM,90,9,1,4.59,0
Paddle - lc_28_500k,563,2000,2/28/2021 7:52:01 PM,10,1,0,1.44,0
Paddle - lc_28_500k,564,2000,2/28/2021 7:52:01 PM,40,4,0,4.59,0
Paddle - lc_28_500k,565,2000,2/28/2021 7:52:01 PM,40,4,0,3.49,0
Paddle - lc_28_500k,566,2000,2/28/2021 7:52:01 PM,100,10,1,12.09,0
Paddle - lc_28_500k,567,2000,2/28/2021 7:52:01 PM,120,12,4,20.41,0
Paddle - lc_28_500k,568,2000,2/28/2021 7:52:01 PM,10,1,0,5.67,0
Paddle - lc_28_500k,569,2000,2/28/2021 7:52:01 PM,10,1,0,4.25,0
Paddle - lc_28_500k,570,2000,2/28/2021 7:52:01 PM,10,1,0,0.46,0
Paddle - lc_28_500k,571,2000,2/28/2021 7:52:01 PM,10,1,0,1.18,0
Paddle - lc_28_500k,572,2000,2/28/2021 7:52:01 PM,150,15,1,9.15,0
Paddle - lc_28_500k,573,2000,2/28/2021 7:52:01 PM,20,2,2,3.07,0
Paddle - lc_28_500k,574,2000,2/28/2021 7:52:01 PM,10,1,0,1.46,0
Paddle - lc_28_500k,575,2000,2/28/2021 7:52:01 PM,30,3,3,7.53,0
Paddle - lc_28_500k,576,2000,2/28/2021 7:52:01 PM,10,1,0,1.36,0
Paddle - lc_28_500k,577,2000,2/28/2021 7:52:01 PM,10,1,0,0.5,0
Paddle - lc_28_500k,578,2000,2/28/2021 7:52:01 PM,10,1,0,0.74,0
Paddle - lc_28_500k,579,2000,2/28/2021 7:52:01 PM,100,10,0,6.07,0
Paddle - lc_28_500k,580,2000,2/28/2021 7:52:01 PM,150,15,5,14.67,0
Paddle - lc_28_500k,581,2000,2/28/2021 7:52:01 PM,30,3,2,4.77,0
Paddle - lc_28_500k,582,2000,2/28/2021 7:52:01 PM,10,1,0,2.4,0
Paddle - lc_28_500k,583,2000,2/28/2021 7:52:01 PM,10,1,0,1.66,0
Paddle - lc_28_500k,584,2000,2/28/2021 7:52:01 PM,10,1,1,1.78,0
Paddle - lc_28_500k,585,2000,2/28/2021 7:52:01 PM,50,5,0,2.25,0
Paddle - lc_28_500k,586,2000,2/28/2021 7:52:01 PM,30,3,1,4.07,0
Paddle - lc_28_500k,587,2000,2/28/2021 7:52:01 PM,70,7,2,5.13,0
Paddle - lc_28_500k,588,2000,2/28/2021 7:52:01 PM,10,1,2,2.7,0
Paddle - lc_28_500k,589,2000,2/28/2021 7:52:01 PM,70,7,0,2.8,0
Paddle - lc_28_500k,590,2000,2/28/2021 7:52:01 PM,10,1,0,1.08,0
Paddle - lc_28_500k,591,2000,2/28/2021 7:52:01 PM,120,12,2,13.35,0
