ModelName,GameNumber,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - bo_13,2524,4316,10,1,0,1.06,0
Paddle - bo_13,2525,4316,10,1,0,1.46,0
Paddle - bo_13,2526,4316,10,1,2,4.17,0
Paddle - bo_13,2527,4316,100,10,1,12.1,0
Paddle - bo_13,2528,4316,150,15,0,6.36,0
Paddle - bo_13,2529,4316,190,19,4,18.28,0
Paddle - bo_13,2530,4316,20,2,1,3.43,0
Paddle - bo_13,2531,4316,20,2,1,1.94,0
Paddle - bo_13,2532,4316,20,2,0,2.91,0
Paddle - bo_13,2533,4316,80,8,3,20.91,0
Paddle - bo_13,2534,4316,20,2,0,2.15,0
Paddle - bo_13,2535,4316,120,12,2,13.31,0
Paddle - bo_13,2536,4316,10,1,2,3.05,0
Paddle - bo_13,2537,4316,10,1,0,0.34,0
Paddle - bo_13,2538,4316,100,10,1,11.4,0
Paddle - bo_13,2539,4316,150,15,0,7.54,0
Paddle - bo_13,2540,4316,90,9,3,16.85,0
Paddle - bo_13,2541,4316,80,8,19,30.71,0
Paddle - bo_13,2542,4316,60,6,1,5.28,0
Paddle - bo_13,2543,4316,20,2,1,3.89,0
Paddle - bo_13,2544,4316,110,11,6,9.83,0
Paddle - bo_13,2545,4316,120,12,2,5.4,0
Paddle - bo_13,2546,4316,20,2,0,2.41,0
Paddle - bo_13,2547,4316,10,1,2,3.13,0
Paddle - bo_13,2548,4316,10,1,0,0.44,0
Paddle - bo_13,2549,4316,0,0,0,1.88,0
Paddle - bo_13,2550,4316,20,2,1,4.73,0
Paddle - bo_13,2551,4316,100,10,1,11.77,0
Paddle - bo_13,2552,4316,100,10,1,11.46,0
Paddle - bo_13,2553,4316,110,11,1,2.95,0
Paddle - bo_13,2554,4316,20,2,1,5.28,0
Paddle - bo_13,2555,4316,150,15,1,40.65,0
Paddle - bo_13,2556,4316,100,10,1,12.04,0
Paddle - bo_13,2557,4316,10,1,7,11.98,0
Paddle - bo_13,2558,4316,100,10,0,3.75,0
Paddle - bo_13,2559,4316,70,7,0,2.61,0
Paddle - bo_13,2560,4316,20,2,2,7.04,0
Paddle - bo_13,2561,4316,70,7,0,2.81,0
Paddle - bo_13,2562,4316,10,1,0,2.45,0
Paddle - bo_13,2563,4316,80,8,1,5.97,0
Paddle - bo_13,2564,4316,130,13,0,4.89,0
Paddle - bo_13,2565,4316,10,1,1,2.79,0
Paddle - bo_13,2566,4316,110,11,1,6.08,0
Paddle - bo_13,2567,4316,100,10,1,11.64,0
Paddle - bo_13,2568,4316,10,1,0,1.4,0
Paddle - bo_13,2569,4316,10,1,1,4.43,0
Paddle - bo_13,2570,4316,160,16,6,17.19,0
Paddle - bo_13,2571,4316,110,11,1,11.68,0
Paddle - bo_13,2572,4316,100,10,1,13.98,0
Paddle - bo_13,2573,4316,10,1,0,0.8,0
Paddle - bo_13,2574,4316,170,17,0,14.16,0
Paddle - bo_13,2575,4316,10,1,0,0.52,0
Paddle - bo_13,2576,4316,30,3,2,6.18,0
Paddle - bo_13,2577,4316,40,4,0,2.55,0
Paddle - bo_13,2578,4316,20,2,1,4.37,0
Paddle - bo_13,2579,4316,120,12,0,4.41,0
Paddle - bo_13,2580,4316,90,9,1,11.54,0
Paddle - bo_13,2581,4316,10,1,0,0.9,0
Paddle - bo_13,2582,4316,130,13,1,4.55,0
Paddle - bo_13,2583,4316,50,5,1,3.33,0
Paddle - bo_13,2584,4316,20,2,0,2.75,0
Paddle - bo_13,2585,4316,30,3,2,15.81,0
Paddle - bo_13,2586,4316,70,7,5,16.07,0
Paddle - bo_13,2587,4316,20,2,2,2.95,0
Paddle - bo_13,2588,4316,40,4,1,7.5,0
Paddle - bo_13,2589,4316,140,14,2,9.67,0
Paddle - bo_13,2590,4316,180,18,2,20.34,0
Paddle - bo_13,2591,4316,90,9,2,6.5,0
Paddle - bo_13,2592,4316,170,17,0,17.08,0
Paddle - bo_13,2593,4316,20,2,1,4.81,0
Paddle - bo_13,2594,4316,70,7,0,4.77,0
Paddle - bo_13,2595,4316,140,14,1,10.07,0
Paddle - bo_13,2596,4316,130,13,0,39.1,0
Paddle - bo_13,2597,4316,40,4,0,6.22,0
Paddle - bo_13,2598,4316,10,1,0,0.46,0
Paddle - bo_13,2599,4316,10,1,2,2.97,0
Paddle - bo_13,2600,4316,20,2,1,2.89,0
Paddle - bo_13,2601,4316,20,2,1,5.34,0
Paddle - bo_13,2602,4316,80,8,3,7.04,0
Paddle - bo_13,2603,4316,30,3,40,62.5,0
Paddle - bo_13,2604,4316,10,1,1,3.95,0
Paddle - bo_13,2605,4316,20,2,1,3.15,0
Paddle - bo_13,2606,4316,110,11,1,53.43,0
Paddle - bo_13,2607,4316,180,18,0,7.62,0
Paddle - bo_13,2608,4316,10,1,0,2.25,0
Paddle - bo_13,2609,4316,70,7,9,23.31,0
Paddle - bo_13,2610,4316,110,11,1,5.7,0
Paddle - bo_13,2611,4316,200,20,5,26.61,0
Paddle - bo_13,2612,4316,170,17,1,15.95,0
Paddle - bo_13,2613,4316,10,1,0,0.22,0
Paddle - bo_13,2614,4316,10,1,6,11.44,0
Paddle - bo_13,2615,4316,10,1,0,1.96,0
Paddle - bo_13,2616,4316,10,1,0,0.92,0
Paddle - bo_13,2617,4316,60,6,1,5.08,0
Paddle - bo_13,2618,4316,70,7,1,5.52,0
Paddle - bo_13,2619,4316,160,16,5,16.85,0
Paddle - bo_13,2620,4316,210,21,0,12.34,1
Paddle - bo_13,2621,4316,50,5,2,4.77,0
Paddle - bo_13,2622,4316,160,16,2,15.75,0
Paddle - bo_13,2623,4316,20,2,0,2.71,0
Paddle - bo_13,2624,4316,0,0,0,2.11,0
Paddle - bo_13,2625,4316,10,1,0,2.37,0
Paddle - bo_13,2626,4316,10,1,0,1.66,0
Paddle - bo_13,2627,4316,30,3,3,9.98,0
Paddle - bo_13,2628,4316,10,1,0,1.14,0
Paddle - bo_13,2629,4316,10,1,0,0.28,0
Paddle - bo_13,2630,4316,10,1,0,0.86,0
Paddle - bo_13,2631,4316,10,1,0,0.96,0
Paddle - bo_13,2632,4316,10,1,2,2.71,0
Paddle - bo_13,2633,4316,130,13,1,6.34,0
Paddle - bo_13,2634,4316,20,2,1,2.79,0
Paddle - bo_13,2635,4316,40,4,0,2.81,0
Paddle - bo_13,2636,4316,10,1,1,1.22,0
Paddle - bo_13,2637,4316,10,1,0,0.44,0
Paddle - bo_13,2638,4316,10,1,0,0.9,0
Paddle - bo_13,2639,4316,120,12,3,9.68,0
Paddle - bo_13,2640,4316,10,1,0,2.69,0
Paddle - bo_13,2641,4316,20,2,1,3.19,0
Paddle - bo_13,2642,4316,40,4,0,2.71,0
Paddle - bo_13,2643,4316,150,15,1,9.49,0
Paddle - bo_13,2644,4316,20,2,1,3.07,0
Paddle - bo_13,2645,4316,10,1,0,0.62,0
Paddle - bo_13,2646,4316,140,14,5,20.22,0
Paddle - bo_13,2647,4316,100,10,1,11.82,0
Paddle - bo_13,2648,4316,10,1,0,1.08,0
Paddle - bo_13,2649,4316,10,1,2,3.11,0
Paddle - bo_13,2650,4316,100,10,1,11.22,0
Paddle - bo_13,2651,4316,40,4,0,2.35,0
Paddle - bo_13,2652,4316,10,1,0,0.44,0
Paddle - bo_13,2653,4316,150,15,2,13.42,0
Paddle - bo_13,2654,4316,110,11,1,11.24,0
Paddle - bo_13,2655,4316,140,14,1,13.46,0
Paddle - bo_13,2656,4316,130,13,1,10.87,0
Paddle - bo_13,2657,4316,10,1,0,1.7,0
Paddle - bo_13,2658,4316,10,1,1,1.9,0
Paddle - bo_13,2659,4316,10,1,0,0.56,0
Paddle - bo_13,2660,4316,30,3,0,1.34,0
Paddle - bo_13,2661,4316,10,1,0,0.84,0
Paddle - bo_13,2662,4316,130,13,1,12.88,0
Paddle - bo_13,2663,4316,10,1,0,0.54,0
Paddle - bo_13,2664,4316,100,10,1,11.62,0
Paddle - bo_13,2665,4316,30,3,1,2.65,0
Paddle - bo_13,2666,4316,10,1,0,0.64,0
Paddle - bo_13,2667,4316,20,2,0,4.35,0
Paddle - bo_13,2668,4316,30,3,2,5.9,0
Paddle - bo_13,2669,4316,70,7,0,4.13,0
Paddle - bo_13,2670,4316,10,1,0,0.46,0
Paddle - bo_13,2671,4316,10,1,2,3.41,0
Paddle - bo_13,2672,4316,90,9,1,7.12,0
Paddle - bo_13,2673,4316,10,1,0,1.68,0
Paddle - bo_13,2674,4316,10,1,0,0.48,0
Paddle - bo_13,2675,4316,10,1,0,2.23,0
Paddle - bo_13,2676,4316,0,0,0,2.47,0
Paddle - bo_13,2677,4316,10,1,0,0.72,0
Paddle - bo_13,2678,4316,10,1,0,0.93,0
Paddle - bo_13,2679,4316,10,1,0,0.76,0
Paddle - bo_13,2680,4316,20,2,1,3.25,0
Paddle - bo_13,2681,4316,110,11,2,6.7,0
Paddle - bo_13,2682,4316,10,1,0,0.88,0
Paddle - bo_13,2683,4316,40,4,2,6.33,0
Paddle - bo_13,2684,4316,30,3,1,6.4,0
Paddle - bo_13,2685,4316,100,10,1,11.77,0
Paddle - bo_13,2686,4316,90,9,1,11.04,0
Paddle - bo_13,2687,4316,90,9,2,14.85,0
Paddle - bo_13,2688,4316,110,11,1,10.95,0
Paddle - bo_13,2689,4316,160,16,2,11.66,0
Paddle - bo_13,2690,4316,150,15,1,7.8,0
Paddle - bo_13,2691,4316,0,0,0,2.03,0
Paddle - bo_13,2692,4316,70,7,1,3.67,0
Paddle - bo_13,2693,4316,90,9,1,5.96,0
Paddle - bo_13,2694,4316,80,8,0,4.45,0
Paddle - bo_13,2695,4316,30,3,1,5.34,0
Paddle - bo_13,2696,4316,20,2,1,3.73,0
Paddle - bo_13,2697,4316,20,2,3,5.44,0
Paddle - bo_13,2698,4316,10,1,0,1.62,0
Paddle - bo_13,2699,4316,10,1,0,2.11,0
Paddle - bo_13,2700,4316,10,1,1,3.87,0
Paddle - bo_13,2701,4316,20,2,2,4.63,0
Paddle - bo_13,2702,4316,10,1,0,1.62,0
Paddle - bo_13,2703,4316,40,4,2,6.15,0
Paddle - bo_13,2704,4316,20,2,3,3.71,0
Paddle - bo_13,2705,4316,10,1,0,1.06,0
Paddle - bo_13,2706,4316,10,1,2,2.97,0
Paddle - bo_13,2707,4316,10,1,0,0.72,0
Paddle - bo_13,2708,4316,100,10,1,12.48,0
Paddle - bo_13,2709,4316,70,7,2,6.5,0
Paddle - bo_13,2710,4316,80,8,0,6.81,0
Paddle - bo_13,2711,4316,20,2,1,1.84,0
Paddle - bo_13,2712,4316,170,17,1,8.73,0
Paddle - bo_13,2713,4316,20,2,2,3.31,0
Paddle - bo_13,2714,4316,170,17,1,10.13,0
Paddle - bo_13,2715,4316,120,12,1,16.39,0
Paddle - bo_13,2716,4316,70,7,1,6.28,0
Paddle - bo_13,2717,4316,10,1,0,1.52,0
Paddle - bo_13,2718,4316,70,7,0,3.83,0
Paddle - bo_13,2719,4316,190,19,0,9.95,0
Paddle - bo_13,2720,4316,70,7,0,2.57,0
Paddle - bo_13,2721,4316,50,5,0,1.86,0
Paddle - bo_13,2722,4316,140,14,1,24,0
Paddle - bo_13,2723,4316,60,6,1,5.08,0
Paddle - bo_13,2724,4316,10,1,0,0.58,0
Paddle - bo_13,2725,4316,70,7,3,7.33,0
Paddle - bo_13,2726,4316,40,4,2,5.96,0
Paddle - bo_13,2727,4316,20,2,0,3.61,0
Paddle - bo_13,2728,4316,140,14,0,6.48,0
Paddle - bo_13,2729,4316,20,2,0,2.21,0
Paddle - bo_13,2730,4316,100,10,2,14.43,0
Paddle - bo_13,2731,4316,50,5,3,5.98,0
Paddle - bo_13,2732,4316,80,8,1,9.13,0
Paddle - bo_13,2733,4316,20,2,2,3.73,0
Paddle - bo_13,2734,4316,10,1,0,0.38,0
Paddle - bo_13,2735,4316,10,1,0,0.34,0
Paddle - bo_13,2736,4316,100,10,1,11.46,0
Paddle - bo_13,2737,4316,10,1,1,1.24,0
Paddle - bo_13,2738,4316,140,14,2,12.43,0
Paddle - bo_13,2739,4316,10,1,0,3.19,0
Paddle - bo_13,2740,4316,10,1,0,0.4,0
Paddle - bo_13,2741,4316,30,3,3,7.98,0
Paddle - bo_13,2742,4316,10,1,0,0.28,0
Paddle - bo_13,2743,4316,0,0,0,4.51,0
Paddle - bo_13,2744,4316,10,1,0,1.48,0
Paddle - bo_13,2745,4316,40,4,0,2.83,0
Paddle - bo_13,2746,4316,20,2,0,2.97,0
Paddle - bo_13,2747,4316,0,0,0,1.42,0
Paddle - bo_13,2748,4316,20,2,1,2.51,0
Paddle - bo_13,2749,4316,30,3,1,7.12,0
Paddle - bo_13,2750,4316,170,17,0,7.06,0
Paddle - bo_13,2751,4316,20,2,1,3.33,0
Paddle - bo_13,2752,4316,10,1,2,2.29,0
Paddle - bo_13,2753,4316,50,5,2,6.26,0
Paddle - bo_13,2754,4316,120,12,1,11.69,0
Paddle - bo_13,2755,4316,10,1,1,4.93,0
Paddle - bo_13,2756,4316,100,10,1,11.36,0
Paddle - bo_13,2757,4316,100,10,4,13.29,0
Paddle - bo_13,2758,4316,20,2,1,2.61,0
Paddle - bo_13,2759,4316,20,2,1,2.63,0
Paddle - bo_13,2760,4316,20,2,2,3.81,0
Paddle - bo_13,2761,4316,20,2,1,4.87,0
Paddle - bo_13,2762,4316,70,7,1,7.56,0
Paddle - bo_13,2763,4316,10,1,0,0.62,0
Paddle - bo_13,2764,4316,10,1,1,2.71,0
Paddle - bo_13,2765,4316,10,1,0,1.2,0
Paddle - bo_13,2766,4316,10,1,2,4.24,0
Paddle - bo_13,2767,4316,20,2,1,4.89,0
Paddle - bo_13,2768,4316,70,7,1,4.33,0
Paddle - bo_13,2769,4316,130,13,3,12.73,0
Paddle - bo_13,2770,4316,200,20,1,10.35,0
Paddle - bo_13,2771,4316,20,2,2,3.78,0
Paddle - bo_13,2772,4316,10,1,0,1.76,0
Paddle - bo_13,2773,4316,10,1,0,0.74,0
Paddle - bo_13,2774,4316,10,1,1,6.52,0
Paddle - bo_13,2775,4316,30,3,2,5.92,0
Paddle - bo_13,2776,4316,10,1,0,0.62,0
Paddle - bo_13,2777,4316,20,2,0,1.56,0
Paddle - bo_13,2778,4316,0,0,0,2.27,0
Paddle - bo_13,2779,4316,20,2,1,3.99,0
Paddle - bo_13,2780,4316,20,2,1,3.47,0
Paddle - bo_13,2781,4316,70,7,1,4.81,0
Paddle - bo_13,2782,4316,110,11,2,15.79,0
Paddle - bo_13,2783,4316,120,12,1,9.29,0
Paddle - bo_13,2784,4316,10,1,0,0.42,0
Paddle - bo_13,2785,4316,10,1,2,3.75,0
Paddle - bo_13,2786,4316,200,20,1,39.21,0
Paddle - bo_13,2787,4316,170,17,2,16.55,0
Paddle - bo_13,2788,4316,140,14,1,13.24,0
Paddle - bo_13,2789,4316,30,3,1,2.71,0
Paddle - bo_13,2790,4316,20,2,1,3.67,0
Paddle - bo_13,2791,4316,90,9,0,6.02,0
Paddle - bo_13,2792,4316,110,11,2,12.58,0
Paddle - bo_13,2793,4316,20,2,1,3.91,0
Paddle - bo_13,2794,4316,120,12,1,12.26,0
Paddle - bo_13,2795,4316,10,1,0,1.16,0
Paddle - bo_13,2796,4316,20,2,1,3.49,0
Paddle - bo_13,2797,4316,90,9,0,3.43,0
Paddle - bo_13,2798,4316,10,1,0,0.6,0
Paddle - bo_13,2799,4316,130,13,1,10.48,0
Paddle - bo_13,2800,4316,10,1,0,0.21,0
Paddle - bo_13,2801,4316,10,1,2,2.69,0
Paddle - bo_13,2802,4316,10,1,0,1.66,0
Paddle - bo_13,2803,4316,120,12,1,8.57,0
Paddle - bo_13,2804,4316,20,2,2,2.61,0
Paddle - bo_13,2805,4316,10,1,0,1.04,0
Paddle - bo_13,2806,4316,10,1,0,1.28,0
Paddle - bo_13,2807,4316,60,6,0,3.49,0
Paddle - bo_13,2808,4316,20,2,13,20.16,0
Paddle - bo_13,2809,4316,10,1,1,2.57,0
Paddle - bo_13,2810,4316,0,0,6,10.53,0
Paddle - bo_13,2811,4316,70,7,0,3.23,0
Paddle - bo_13,2812,4316,110,11,0,5.51,0
Paddle - bo_13,2813,4316,80,8,1,4.01,0
Paddle - bo_13,2814,4316,20,2,1,3.37,0
Paddle - bo_13,2815,4316,20,2,2,4.33,0
Paddle - bo_13,2816,4316,80,8,1,3.89,0
Paddle - bo_13,2817,4316,20,2,0,2.02,0
Paddle - bo_13,2818,4316,20,2,0,2.25,0
Paddle - bo_13,2819,4316,10,1,1,2.65,0
Paddle - bo_13,2820,4316,100,10,0,8.02,0
Paddle - bo_13,2821,4316,40,4,1,13.06,0
Paddle - bo_13,2822,4316,10,1,0,0.52,0
Paddle - bo_13,2823,4316,110,11,1,7.26,0
Paddle - bo_13,2824,4316,40,4,0,2.17,0
Paddle - bo_13,2825,4316,20,2,1,3.06,0
Paddle - bo_13,2826,4316,100,10,1,10.95,0
Paddle - bo_13,2827,4316,40,4,1,6.18,0
Paddle - bo_13,2828,4316,10,1,0,0.87,0
Paddle - bo_13,2829,4316,20,2,2,3.98,0
Paddle - bo_13,2830,4316,100,10,1,12.77,0
Paddle - bo_13,2831,4316,10,1,0,1.62,0
Paddle - bo_13,2832,4316,80,8,1,5.12,0
Paddle - bo_13,2833,4316,20,2,0,2.29,0
Paddle - bo_13,2834,4316,10,1,0,0.46,0
Paddle - bo_13,2835,4316,170,17,1,14.31,0
Paddle - bo_13,2836,4316,100,10,1,11.27,0
Paddle - bo_13,2837,4316,20,2,2,3.37,0
Paddle - bo_13,2838,4316,50,5,3,6.56,0
Paddle - bo_13,2839,4316,70,7,0,5.84,0
Paddle - bo_13,2840,4316,90,9,3,9.73,0
Paddle - bo_13,2841,4316,20,2,1,3.27,0
Paddle - bo_13,2842,4316,130,13,1,10.14,0
Paddle - bo_13,2843,4316,30,3,0,2.15,0
Paddle - bo_13,2844,4316,120,12,1,7.76,0
Paddle - bo_13,2845,4316,20,2,1,3.2,0
Paddle - bo_13,2846,4316,20,2,0,7.76,0
Paddle - bo_13,2847,4316,20,2,2,2.86,0
Paddle - bo_13,2848,4316,30,3,0,2.46,0
Paddle - bo_13,2849,4316,10,1,2,5.34,0
Paddle - bo_13,2850,4316,20,2,1,3.47,0
Paddle - bo_13,2851,4316,10,1,0,0.62,0
Paddle - bo_13,2852,4316,10,1,0,0.5,0
Paddle - bo_13,2853,4316,10,1,0,0.86,0
Paddle - bo_13,2854,4316,10,1,0,0.68,0
Paddle - bo_13,2855,4316,10,1,1,2.61,0
Paddle - bo_13,2856,4316,40,4,0,1.62,0
Paddle - bo_13,2857,4316,20,2,1,2.81,0
Paddle - bo_13,2858,4316,70,7,0,6.64,0
Paddle - bo_13,2859,4316,100,10,1,11.96,0
Paddle - bo_13,2860,4316,10,1,1,2.61,0
Paddle - bo_13,2861,4316,130,13,0,8.45,0
Paddle - bo_13,2862,4316,170,17,0,10.87,0
Paddle - bo_13,2863,4316,120,12,1,8.02,0
Paddle - bo_13,2864,4316,90,9,1,6.06,0
Paddle - bo_13,2865,4316,100,10,1,11.45,0
Paddle - bo_13,2866,4316,150,15,0,15.3,0
Paddle - bo_13,2867,4316,100,10,3,10.04,0
Paddle - bo_13,2868,4316,100,10,1,11.33,0
Paddle - bo_13,2869,4316,100,10,2,6.8,0
Paddle - bo_13,2870,4316,20,2,0,1.66,0
Paddle - bo_13,2871,4316,10,1,0,0.34,0
Paddle - bo_13,2872,4316,120,12,0,6.48,0
Paddle - bo_13,2873,4316,10,1,0,2.47,0
Paddle - bo_13,2874,4316,50,5,3,8.55,0
Paddle - bo_13,2875,4316,40,4,0,1.7,0
Paddle - bo_13,2876,4316,80,8,2,9.12,0
Paddle - bo_13,2877,4316,10,1,0,0.72,0
Paddle - bo_13,2878,4316,60,6,2,5.78,0
Paddle - bo_13,2879,4316,40,4,2,3.51,0
Paddle - bo_13,2880,4316,110,11,0,5.5,0
Paddle - bo_13,2881,4316,0,0,0,3.93,0
Paddle - bo_13,2882,4316,100,10,1,11.42,0
Paddle - bo_13,2883,4316,30,3,2,5.52,0
Paddle - bo_13,2884,4316,80,8,2,6.39,0
Paddle - bo_13,2885,4316,30,3,17,26.86,0
Paddle - bo_13,2886,4316,100,10,1,11.48,0
Paddle - bo_13,2887,4316,10,1,0,0.9,0
Paddle - bo_13,2888,4316,40,4,2,5.48,0
Paddle - bo_13,2889,4316,100,10,1,11.57,0
Paddle - bo_13,2890,4316,10,1,0,0.6,0
Paddle - bo_13,2891,4316,70,7,0,7.98,0
Paddle - bo_13,2892,4316,50,5,4,6.21,0
Paddle - bo_13,2893,4316,60,6,0,3.06,0
Paddle - bo_13,2894,4316,20,2,1,2.21,0
Paddle - bo_13,2895,4316,20,2,1,4.53,0
Paddle - bo_13,2896,4316,80,8,2,6.6,0
Paddle - bo_13,2897,4316,20,2,2,3.07,0
Paddle - bo_13,2898,4316,70,7,1,6.46,0
Paddle - bo_13,2899,4316,10,1,0,0.2,0
Paddle - bo_13,2900,4316,80,8,1,5.14,0
Paddle - bo_13,2901,4316,10,1,0,0.58,0
Paddle - bo_13,2902,4316,10,1,0,1.48,0
Paddle - bo_13,2903,4316,10,1,2,2.67,0
Paddle - bo_13,2904,4316,30,3,1,3.13,0
Paddle - bo_13,2905,4316,10,1,2,3.81,0
Paddle - bo_13,2906,4316,20,2,1,3.77,0
Paddle - bo_13,2907,4316,10,1,0,0.72,0
Paddle - bo_13,2908,4316,140,14,0,10.03,0
Paddle - bo_13,2909,4316,130,13,1,16.83,0
Paddle - bo_13,2910,4316,20,2,2,2.97,0
Paddle - bo_13,2911,4316,10,1,0,2.97,0
Paddle - bo_13,2912,4316,40,4,1,2.31,0
Paddle - bo_13,2913,4316,0,0,0,0.9,0
Paddle - bo_13,2914,4316,10,1,0,0.6,0
Paddle - bo_13,2915,4316,20,2,1,4.59,0
Paddle - bo_13,2916,4316,210,21,3,16.31,1
Paddle - bo_13,2917,4316,100,10,1,10.06,0
Paddle - bo_13,2918,4316,10,1,0,0.64,0
Paddle - bo_13,2919,4316,20,2,1,7.18,0
Paddle - bo_13,2920,4316,10,1,0,0.12,0
Paddle - bo_13,2921,4316,40,4,2,7,0
Paddle - bo_13,2922,4316,50,5,1,9.22,0
Paddle - bo_13,2923,4316,10,1,1,5.06,0
Paddle - bo_13,2924,4316,60,6,0,2.17,0
Paddle - bo_13,2925,4316,90,9,0,3.21,0
Paddle - bo_13,2926,4316,80,8,1,5.38,0
Paddle - bo_13,2927,4316,10,1,0,0.58,0
Paddle - bo_13,2928,4316,140,14,2,18.42,0
Paddle - bo_13,2929,4316,30,3,0,3.99,0
Paddle - bo_13,2930,4316,10,1,0,3.99,0
Paddle - bo_13,2931,4316,10,1,2,4.35,0
Paddle - bo_13,2932,4316,10,1,0,4.35,0
Paddle - bo_13,2933,4316,10,1,0,0.16,0
Paddle - bo_13,2934,4316,10,1,0,0.04,0
Paddle - bo_13,2935,4316,190,19,2,19.68,0
Paddle - bo_13,2936,4316,10,1,0,0.48,0
Paddle - bo_13,2937,4316,10,1,0,0.48,0
Paddle - bo_13,2938,4316,10,1,0,0.48,0
Paddle - bo_13,2939,4316,100,10,1,15.87,0
Paddle - bo_13,2940,4316,130,13,6,22.93,0
Paddle - bo_13,2941,4316,20,2,3,3.41,0
Paddle - bo_13,2942,4316,80,8,0,4.65,0
Paddle - bo_13,2943,4316,20,2,2,3.67,0
Paddle - bo_13,2944,4316,10,1,0,1.34,0
Paddle - bo_13,2945,4316,10,1,0,1.44,0
Paddle - bo_13,2946,4316,10,1,0,1.66,0
Paddle - bo_13,2947,4316,70,7,1,7.36,0
Paddle - bo_13,2948,4316,100,10,2,11.17,0
Paddle - bo_13,2949,4316,110,11,1,11.3,0
Paddle - bo_13,2950,4316,20,2,1,2.89,0
Paddle - bo_13,2951,4316,90,9,1,10.55,0
Paddle - bo_13,2952,4316,160,16,1,26.15,0
Paddle - bo_13,2953,4316,20,2,1,2.63,0
Paddle - bo_13,2954,4316,10,1,4,8.26,0
Paddle - bo_13,2955,4316,80,8,1,3.71,0
Paddle - bo_13,2956,4316,40,4,1,2.18,0
Paddle - bo_13,2957,4316,20,2,2,4.24,0
Paddle - bo_13,2958,4316,100,10,1,10.87,0
Paddle - bo_13,2959,4316,20,2,1,4.51,0
Paddle - bo_13,2960,4316,10,1,0,1.36,0
Paddle - bo_13,2961,4316,150,15,2,14.23,0
Paddle - bo_13,2962,4316,10,1,1,2.55,0
Paddle - bo_13,2963,4316,110,11,2,10.11,0
Paddle - bo_13,2964,4316,50,5,1,3.21,0
Paddle - bo_13,2965,4316,140,14,1,16.48,0
Paddle - bo_13,2966,4316,100,10,1,14.13,0
Paddle - bo_13,2967,4316,10,1,0,0.54,0
Paddle - bo_13,2968,4316,40,4,0,3.06,0
Paddle - bo_13,2969,4316,30,3,2,5.26,0
Paddle - bo_13,2970,4316,90,9,3,13.69,0
Paddle - bo_13,2971,4316,10,1,0,0.08,0
Paddle - bo_13,2972,4316,10,1,0,0.1,0
Paddle - bo_13,2973,4316,10,1,0,0.66,0
Paddle - bo_13,2974,4316,140,14,0,7.75,0
Paddle - bo_13,2975,4316,60,6,2,5.94,0
Paddle - bo_13,2976,4316,100,10,1,11.76,0
Paddle - bo_13,2977,4316,10,1,0,0.22,0
Paddle - bo_13,2978,4316,20,2,1,3.58,0
Paddle - bo_13,2979,4316,20,2,1,4.41,0
Paddle - bo_13,2980,4316,100,10,1,12.1,0
Paddle - bo_13,2981,4316,20,2,1,3.01,0
Paddle - bo_13,2982,4316,20,2,1,4.39,0
Paddle - bo_13,2983,4316,100,10,2,13.6,0
Paddle - bo_13,2984,4316,80,8,2,5.42,0
Paddle - bo_13,2985,4316,20,2,1,8.71,0
Paddle - bo_13,2986,4316,10,1,0,0.46,0
Paddle - bo_13,2987,4316,10,1,2,2.73,0
Paddle - bo_13,2988,4316,10,1,0,1.14,0
Paddle - bo_13,2989,4316,20,2,1,1.94,0
Paddle - bo_13,2990,4316,110,11,0,8.72,0
Paddle - bo_13,2991,4316,60,6,2,4.99,0
Paddle - bo_13,2992,4316,140,14,3,9.67,0
Paddle - bo_13,2993,4316,20,2,1,3.11,0
Paddle - bo_13,2994,4316,20,2,1,3.77,0
Paddle - bo_13,2995,4316,120,12,1,5.94,0
Paddle - bo_13,2996,4316,10,1,0,0.54,0
Paddle - bo_13,2997,4316,20,2,0,2.55,0
Paddle - bo_13,2998,4316,20,2,2,2.99,0
Paddle - bo_13,2999,4316,20,2,0,2.13,0
Paddle - bo_13,3000,4316,120,12,5,20.65,0
Paddle - bo_13,3001,4316,150,15,1,11.52,0
Paddle - bo_13,3002,4316,130,13,5,10.22,0
Paddle - bo_13,3003,4316,10,1,2,2.97,0
Paddle - bo_13,3004,4316,20,2,1,2.83,0
Paddle - bo_13,3005,4316,10,1,0,2.21,0
Paddle - bo_13,3006,4316,90,9,2,12.34,0
Paddle - bo_13,3007,4316,100,10,1,9.05,0
Paddle - bo_13,3008,4316,10,1,0,2.67,0
Paddle - bo_13,3009,4316,110,11,1,6.94,0
Paddle - bo_13,3010,4316,60,6,1,4.03,0
Paddle - bo_13,3011,4316,90,9,1,3.79,0
Paddle - bo_13,3012,4316,90,9,4,15.79,0
Paddle - bo_13,3013,4316,10,1,1,1.04,0
Paddle - bo_13,3014,4316,70,7,5,13.2,0
Paddle - bo_13,3015,4316,70,7,0,3.75,0
Paddle - bo_13,3016,4316,80,8,4,10.09,0
Paddle - bo_13,3017,4316,0,0,0,1.86,0
Paddle - bo_13,3018,4316,10,1,0,0.5,0
Paddle - bo_13,3019,4316,20,2,0,4.26,0
Paddle - bo_13,3020,4316,40,4,0,2.96,0
Paddle - bo_13,3021,4316,10,1,0,1.48,0
