ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_19,321,2000,2/28/2021 12:48:43 PM,30,3,2,4.97,0
Paddle - lc_19,322,2000,2/28/2021 12:48:43 PM,150,15,10,18.86,0
Paddle - lc_19,323,2000,2/28/2021 12:48:43 PM,200,20,7,17.3,0
Paddle - lc_19,324,2000,2/28/2021 12:48:43 PM,150,15,4,10.98,0
Paddle - lc_19,325,2000,2/28/2021 12:48:43 PM,190,19,4,21.49,0
Paddle - lc_19,326,2000,2/28/2021 12:48:43 PM,190,19,5,22.15,0
Paddle - lc_19,327,2000,2/28/2021 12:48:43 PM,90,9,1,14.54,0
Paddle - lc_19,328,2000,2/28/2021 12:48:43 PM,90,9,2,11.39,0
Paddle - lc_19,329,2000,2/28/2021 12:48:43 PM,140,14,8,17.34,0
Paddle - lc_19,330,2000,2/28/2021 12:48:43 PM,190,19,11,20.93,0
Paddle - lc_19,331,2000,2/28/2021 12:48:43 PM,210,21,7,23.15,1
Paddle - lc_19,332,2000,2/28/2021 12:48:43 PM,130,13,4,11.29,0
Paddle - lc_19,333,2000,2/28/2021 12:48:43 PM,100,10,8,19.93,0
Paddle - lc_19,334,2000,2/28/2021 12:48:43 PM,20,2,2,4.16,0
Paddle - lc_19,335,2000,2/28/2021 12:48:43 PM,50,5,1,4.13,0
Paddle - lc_19,336,2000,2/28/2021 12:48:43 PM,110,11,1,12.11,0
Paddle - lc_19,337,2000,2/28/2021 12:48:43 PM,50,5,4,9.58,0
Paddle - lc_19,338,2000,2/28/2021 12:48:43 PM,60,6,6,13.33,0
Paddle - lc_19,339,2000,2/28/2021 12:48:43 PM,180,18,8,15.01,0
Paddle - lc_19,340,2000,2/28/2021 12:48:43 PM,70,7,6,15.26,0
Paddle - lc_19,341,2000,2/28/2021 12:48:43 PM,0,0,2,4.01,0
Paddle - lc_19,342,2000,2/28/2021 12:48:43 PM,210,21,13,45.43,1
Paddle - lc_19,343,2000,2/28/2021 12:48:43 PM,210,21,10,33,1
Paddle - lc_19,344,2000,2/28/2021 12:48:43 PM,140,14,1,23.84,0
Paddle - lc_19,345,2000,2/28/2021 12:48:43 PM,40,4,5,5.49,0
Paddle - lc_19,346,2000,2/28/2021 12:48:43 PM,120,12,2,11.99,0
Paddle - lc_19,347,2000,2/28/2021 12:48:43 PM,210,21,10,27.28,1
Paddle - lc_19,348,2000,2/28/2021 12:48:43 PM,210,21,3,21.21,1
Paddle - lc_19,349,2000,2/28/2021 12:48:43 PM,10,1,3,4.23,0
Paddle - lc_19,350,2000,2/28/2021 12:48:43 PM,60,6,3,5.21,0
Paddle - lc_19,351,2000,2/28/2021 12:48:43 PM,180,18,3,16.72,0
Paddle - lc_19,352,2000,2/28/2021 12:48:43 PM,30,3,3,6.36,0
Paddle - lc_19,353,2000,2/28/2021 12:48:43 PM,150,15,6,21.55,0
Paddle - lc_19,354,2000,2/28/2021 12:48:43 PM,40,4,2,4.38,0
Paddle - lc_19,355,2000,2/28/2021 12:48:43 PM,110,11,5,26.78,0
Paddle - lc_19,356,2000,2/28/2021 12:48:43 PM,110,11,4,17.79,0
Paddle - lc_19,357,2000,2/28/2021 12:48:43 PM,40,4,7,13.77,0
Paddle - lc_19,358,2000,2/28/2021 12:48:43 PM,40,4,5,6.5,0
Paddle - lc_19,359,2000,2/28/2021 12:48:43 PM,140,14,2,9.84,0
Paddle - lc_19,360,2000,2/28/2021 12:48:43 PM,150,15,4,13.01,0
Paddle - lc_19,361,2000,2/28/2021 12:48:43 PM,40,4,0,3.33,0
Paddle - lc_19,362,2000,2/28/2021 12:48:43 PM,50,5,3,9.49,0
Paddle - lc_19,363,2000,2/28/2021 12:48:43 PM,200,20,10,23.36,0
Paddle - lc_19,364,2000,2/28/2021 12:48:43 PM,100,10,3,7.6,0
Paddle - lc_19,365,2000,2/28/2021 12:48:43 PM,90,9,1,11,0
Paddle - lc_19,366,2000,2/28/2021 12:48:43 PM,10,1,1,3.85,0
Paddle - lc_19,367,2000,2/28/2021 12:48:43 PM,150,15,6,25.65,0
Paddle - lc_19,368,2000,2/28/2021 12:48:43 PM,110,11,11,31.87,0
Paddle - lc_19,369,2000,2/28/2021 12:48:43 PM,190,19,2,18.04,0
Paddle - lc_19,370,2000,2/28/2021 12:48:43 PM,40,4,3,5.69,0
Paddle - lc_19,371,2000,2/28/2021 12:48:43 PM,60,6,3,6.81,0
Paddle - lc_19,372,2000,2/28/2021 12:48:43 PM,10,1,0,1.08,0
Paddle - lc_19,373,2000,2/28/2021 12:48:43 PM,40,4,4,7.24,0
Paddle - lc_19,374,2000,2/28/2021 12:48:43 PM,110,11,3,6.4,0
Paddle - lc_19,375,2000,2/28/2021 12:48:43 PM,90,9,8,10.52,0
Paddle - lc_19,376,2000,2/28/2021 12:48:43 PM,120,12,13,13.05,0
Paddle - lc_19,377,2000,2/28/2021 12:48:43 PM,0,0,0,1.78,0
Paddle - lc_19,378,2000,2/28/2021 12:48:43 PM,0,0,1,4.03,0
Paddle - lc_19,379,2000,2/28/2021 12:48:43 PM,30,3,5,11.08,0
Paddle - lc_19,380,2000,2/28/2021 12:48:43 PM,170,17,8,13.13,0
Paddle - lc_19,381,2000,2/28/2021 12:48:43 PM,70,7,4,8.8,0
Paddle - lc_19,382,2000,2/28/2021 12:48:43 PM,140,14,6,10.36,0
Paddle - lc_19,383,2000,2/28/2021 12:48:43 PM,140,14,4,15.47,0
Paddle - lc_19,384,2000,2/28/2021 12:48:43 PM,90,9,1,9.84,0
Paddle - lc_19,385,2000,2/28/2021 12:48:43 PM,150,15,8,18.54,0
Paddle - lc_19,386,2000,2/28/2021 12:48:43 PM,70,7,3,6.79,0
Paddle - lc_19,387,2000,2/28/2021 12:48:43 PM,0,0,0,3.81,0
Paddle - lc_19,388,2000,2/28/2021 12:48:43 PM,210,21,7,16.28,1
Paddle - lc_19,389,2000,2/28/2021 12:48:43 PM,190,19,6,22.97,0
Paddle - lc_19,390,2000,2/28/2021 12:48:43 PM,110,11,0,5.85,0
Paddle - lc_19,391,2000,2/28/2021 12:48:43 PM,130,13,3,10.76,0
Paddle - lc_19,392,2000,2/28/2021 12:48:43 PM,210,21,8,22.85,1
Paddle - lc_19,393,2000,2/28/2021 12:48:43 PM,10,1,2,3.11,0
Paddle - lc_19,394,2000,2/28/2021 12:48:43 PM,180,18,5,18.22,0
Paddle - lc_19,395,2000,2/28/2021 12:48:43 PM,210,21,7,30.17,1
Paddle - lc_19,396,2000,2/28/2021 12:48:43 PM,60,6,2,7.05,0
Paddle - lc_19,397,2000,2/28/2021 12:48:43 PM,40,4,2,2.74,0
Paddle - lc_19,398,2000,2/28/2021 12:48:43 PM,50,5,2,8.04,0
Paddle - lc_19,399,2000,2/28/2021 12:48:43 PM,30,3,3,8.22,0
Paddle - lc_19,400,2000,2/28/2021 12:48:43 PM,70,7,6,19.73,0
Paddle - lc_19,401,2000,2/28/2021 12:48:43 PM,210,21,13,30.16,1
Paddle - lc_19,402,2000,2/28/2021 12:48:43 PM,200,20,10,45.87,0
Paddle - lc_19,403,2000,2/28/2021 12:48:43 PM,160,16,7,17.1,0
Paddle - lc_19,404,2000,2/28/2021 12:48:43 PM,30,3,2,5.87,0
Paddle - lc_19,405,2000,2/28/2021 12:48:43 PM,50,5,3,5.11,0
Paddle - lc_19,406,2000,2/28/2021 12:48:43 PM,0,0,1,5.49,0
Paddle - lc_19,407,2000,2/28/2021 12:48:43 PM,160,16,8,10,0
Paddle - lc_19,408,2000,2/28/2021 12:48:43 PM,10,1,2,3.15,0
Paddle - lc_19,409,2000,2/28/2021 12:48:43 PM,100,10,1,14.67,0
Paddle - lc_19,410,2000,2/28/2021 12:48:43 PM,50,5,4,9.1,0
Paddle - lc_19,411,2000,2/28/2021 12:48:43 PM,80,8,4,5.87,0
Paddle - lc_19,412,2000,2/28/2021 12:48:43 PM,10,1,1,3.85,0
Paddle - lc_19,413,2000,2/28/2021 12:48:43 PM,140,14,3,13.27,0
Paddle - lc_19,414,2000,2/28/2021 12:48:43 PM,160,16,8,21.52,0
Paddle - lc_19,415,2000,2/28/2021 12:48:43 PM,210,21,4,33.94,1
Paddle - lc_19,416,2000,2/28/2021 12:48:43 PM,0,0,3,7.36,0
Paddle - lc_19,417,2000,2/28/2021 12:48:43 PM,200,20,3,13.66,0
Paddle - lc_19,418,2000,2/28/2021 12:48:43 PM,50,5,5,9.85,0
Paddle - lc_19,419,2000,2/28/2021 12:48:43 PM,20,2,2,4.01,0
Paddle - lc_19,420,2000,2/28/2021 12:48:43 PM,180,18,3,11.59,0
Paddle - lc_19,421,2000,2/28/2021 12:48:43 PM,40,4,1,2.34,0
Paddle - lc_19,422,2000,2/28/2021 12:48:43 PM,140,14,1,23.4,0
Paddle - lc_19,423,2000,2/28/2021 12:48:43 PM,60,6,5,9.84,0
Paddle - lc_19,424,2000,2/28/2021 12:48:43 PM,60,6,6,9.24,0
Paddle - lc_19,425,2000,2/28/2021 12:48:43 PM,190,19,3,18.8,0
Paddle - lc_19,426,2000,2/28/2021 12:48:43 PM,150,15,2,14.49,0
Paddle - lc_19,427,2000,2/28/2021 12:48:43 PM,80,8,6,9.22,0
Paddle - lc_19,428,2000,2/28/2021 12:48:43 PM,180,18,6,22.73,0
Paddle - lc_19,429,2000,2/28/2021 12:48:43 PM,90,9,5,17.7,0
Paddle - lc_19,430,2000,2/28/2021 12:48:43 PM,200,20,10,22.54,0
Paddle - lc_19,431,2000,2/28/2021 12:48:43 PM,130,13,4,14.8,0
Paddle - lc_19,432,2000,2/28/2021 12:48:43 PM,190,19,3,10.47,0
Paddle - lc_19,433,2000,2/28/2021 12:48:43 PM,10,1,0,0.94,0
Paddle - lc_19,434,2000,2/28/2021 12:48:43 PM,190,19,3,19.85,0
Paddle - lc_19,435,2000,2/28/2021 12:48:43 PM,40,4,8,7.6,0
Paddle - lc_19,436,2000,2/28/2021 12:48:43 PM,210,21,7,25.04,1
Paddle - lc_19,437,2000,2/28/2021 12:48:43 PM,160,16,11,50.96,0
Paddle - lc_19,438,2000,2/28/2021 12:48:43 PM,20,2,1,4.69,0
Paddle - lc_19,439,2000,2/28/2021 12:48:43 PM,90,9,1,6.16,0
Paddle - lc_19,440,2000,2/28/2021 12:48:43 PM,130,13,3,10.72,0
Paddle - lc_19,441,2000,2/28/2021 12:48:43 PM,40,4,4,16.24,0
Paddle - lc_19,442,2000,2/28/2021 12:48:43 PM,120,12,5,12.57,0
Paddle - lc_19,443,2000,2/28/2021 12:48:43 PM,210,21,9,41.71,1
Paddle - lc_19,444,2000,2/28/2021 12:48:43 PM,60,6,2,5.14,0
Paddle - lc_19,445,2000,2/28/2021 12:48:43 PM,130,13,7,15.16,0
Paddle - lc_19,446,2000,2/28/2021 12:48:43 PM,40,4,1,3.85,0
Paddle - lc_19,447,2000,2/28/2021 12:48:43 PM,160,16,2,14.25,0
Paddle - lc_19,448,2000,2/28/2021 12:48:43 PM,100,10,1,14.14,0
Paddle - lc_19,449,2000,2/28/2021 12:48:43 PM,160,16,2,9.9,0
Paddle - lc_19,450,2000,2/28/2021 12:48:43 PM,70,7,2,6.66,0
Paddle - lc_19,451,2000,2/28/2021 12:48:43 PM,200,20,11,23.03,0
Paddle - lc_19,452,2000,2/28/2021 12:48:43 PM,80,8,4,17.92,0
Paddle - lc_19,453,2000,2/28/2021 12:48:43 PM,110,11,3,14.27,0
Paddle - lc_19,454,2000,2/28/2021 12:48:43 PM,80,8,3,6.97,0
Paddle - lc_19,455,2000,2/28/2021 12:48:43 PM,170,17,5,11.57,0
Paddle - lc_19,456,2000,2/28/2021 12:48:43 PM,180,18,3,22.79,0
Paddle - lc_19,457,2000,2/28/2021 12:48:43 PM,190,19,6,22.31,0
Paddle - lc_19,458,2000,2/28/2021 12:48:43 PM,140,14,1,15.3,0
Paddle - lc_19,459,2000,2/28/2021 12:48:43 PM,100,10,1,11.11,0
Paddle - lc_19,460,2000,2/28/2021 12:48:43 PM,210,21,9,25.1,1
Paddle - lc_19,461,2000,2/28/2021 12:48:43 PM,10,1,2,4.31,0
Paddle - lc_19,462,2000,2/28/2021 12:48:43 PM,120,12,3,12.81,0
Paddle - lc_19,463,2000,2/28/2021 12:48:43 PM,20,2,0,3.35,0
Paddle - lc_19,464,2000,2/28/2021 12:48:43 PM,10,1,0,2.96,0
Paddle - lc_19,465,2000,2/28/2021 12:48:43 PM,30,3,2,4.34,0
Paddle - lc_19,466,2000,2/28/2021 12:48:43 PM,200,20,8,25.85,0
Paddle - lc_19,467,2000,2/28/2021 12:48:43 PM,70,7,3,5.49,0
Paddle - lc_19,468,2000,2/28/2021 12:48:43 PM,210,21,5,19.93,1
Paddle - lc_19,469,2000,2/28/2021 12:48:43 PM,0,0,0,3.07,0
Paddle - lc_19,470,2000,2/28/2021 12:48:43 PM,170,17,6,12.41,0
Paddle - lc_19,471,2000,2/28/2021 12:48:43 PM,150,15,0,11.24,0
Paddle - lc_19,472,2000,2/28/2021 12:48:43 PM,40,4,5,10.47,0
Paddle - lc_19,473,2000,2/28/2021 12:48:43 PM,170,17,0,11.23,0
Paddle - lc_19,474,2000,2/28/2021 12:48:43 PM,200,20,5,20.67,0
Paddle - lc_19,475,2000,2/28/2021 12:48:43 PM,210,21,10,20.58,1
Paddle - lc_19,476,2000,2/28/2021 12:48:43 PM,70,7,1,18.51,0
Paddle - lc_19,477,2000,2/28/2021 12:48:43 PM,0,0,1,4.59,0
Paddle - lc_19,478,2000,2/28/2021 12:48:43 PM,110,11,5,8.66,0
Paddle - lc_19,479,2000,2/28/2021 12:48:43 PM,30,3,2,5.73,0
Paddle - lc_19,480,2000,2/28/2021 12:48:43 PM,50,5,6,22.27,0
Paddle - lc_19,481,2000,2/28/2021 12:48:43 PM,200,20,10,31.01,0
Paddle - lc_19,482,2000,2/28/2021 12:48:43 PM,160,16,4,13.31,0
Paddle - lc_19,483,2000,2/28/2021 12:48:43 PM,140,14,6,8.84,0
Paddle - lc_19,484,2000,2/28/2021 12:48:43 PM,80,8,0,4.11,0
Paddle - lc_19,485,2000,2/28/2021 12:48:43 PM,120,12,8,16.4,0
Paddle - lc_19,486,2000,2/28/2021 12:48:43 PM,200,20,5,37.32,0
Paddle - lc_19,487,2000,2/28/2021 12:48:43 PM,50,5,4,5.52,0
Paddle - lc_19,488,2000,2/28/2021 12:48:43 PM,110,11,5,7.44,0
Paddle - lc_19,489,2000,2/28/2021 12:48:43 PM,100,10,2,5.05,0
Paddle - lc_19,490,2000,2/28/2021 12:48:43 PM,30,3,2,4.45,0
Paddle - lc_19,491,2000,2/28/2021 12:48:43 PM,180,18,7,15.48,0
Paddle - lc_19,492,2000,2/28/2021 12:48:43 PM,40,4,6,12.05,0
Paddle - lc_19,493,2000,2/28/2021 12:48:43 PM,140,14,5,12.23,0
Paddle - lc_19,494,2000,2/28/2021 12:48:43 PM,210,21,13,25.44,1
Paddle - lc_19,495,2000,2/28/2021 12:48:43 PM,60,6,6,9.1,0
Paddle - lc_19,496,2000,2/28/2021 12:48:43 PM,210,21,7,22.35,1
Paddle - lc_19,497,2000,2/28/2021 12:48:43 PM,210,21,14,24.14,1
Paddle - lc_19,498,2000,2/28/2021 12:48:43 PM,100,10,1,12.73,0
Paddle - lc_19,499,2000,2/28/2021 12:48:43 PM,100,10,0,3.43,0
Paddle - lc_19,500,2000,2/28/2021 12:48:43 PM,10,1,0,1.76,0
Paddle - lc_19,501,2000,2/28/2021 12:48:43 PM,100,10,4,9.61,0
Paddle - lc_19,502,2000,2/28/2021 12:48:43 PM,70,7,3,11.91,0
Paddle - lc_19,503,2000,2/28/2021 12:48:43 PM,100,10,5,7.22,0
Paddle - lc_19,504,2000,2/28/2021 12:48:43 PM,40,4,2,6.4,0
Paddle - lc_19,505,2000,2/28/2021 12:48:43 PM,210,21,3,12.55,1
Paddle - lc_19,506,2000,2/28/2021 12:48:43 PM,110,11,6,10.74,0
Paddle - lc_19,507,2000,2/28/2021 12:48:43 PM,130,13,2,8.27,0
Paddle - lc_19,508,2000,2/28/2021 12:48:43 PM,190,19,10,31.07,0
Paddle - lc_19,509,2000,2/28/2021 12:48:43 PM,20,2,1,3.47,0
Paddle - lc_19,510,2000,2/28/2021 12:48:43 PM,70,7,0,3.57,0
Paddle - lc_19,511,2000,2/28/2021 12:48:43 PM,30,3,27,43.84,0
Paddle - lc_19,512,2000,2/28/2021 12:48:43 PM,90,9,7,10.56,0
Paddle - lc_19,513,2000,2/28/2021 12:48:43 PM,170,17,14,39.6,0
Paddle - lc_19,514,2000,2/28/2021 12:48:43 PM,20,2,1,3.73,0
Paddle - lc_19,515,2000,2/28/2021 12:48:43 PM,170,17,4,31.87,0
Paddle - lc_19,516,2000,2/28/2021 12:48:43 PM,20,2,1,4.01,0
Paddle - lc_19,517,2000,2/28/2021 12:48:43 PM,90,9,1,15.36,0
Paddle - lc_19,518,2000,2/28/2021 12:48:43 PM,110,11,21,42.92,0
Paddle - lc_19,519,2000,2/28/2021 12:48:43 PM,130,13,5,14.48,0
Paddle - lc_19,520,2000,2/28/2021 12:48:43 PM,30,3,3,6.93,0
Paddle - lc_19,521,2000,2/28/2021 12:48:43 PM,150,15,6,22.63,0
Paddle - lc_19,522,2000,2/28/2021 12:48:43 PM,110,11,0,6.05,0
Paddle - lc_19,523,2000,2/28/2021 12:48:43 PM,50,5,4,7.48,0
Paddle - lc_19,524,2000,2/28/2021 12:48:43 PM,190,19,9,16.21,0
Paddle - lc_19,525,2000,2/28/2021 12:48:43 PM,20,2,1,4.17,0
Paddle - lc_19,526,2000,2/28/2021 12:48:43 PM,70,7,1,7.14,0
Paddle - lc_19,527,2000,2/28/2021 12:48:43 PM,180,18,7,26.44,0
Paddle - lc_19,528,2000,2/28/2021 12:48:43 PM,180,18,6,20.41,0
Paddle - lc_19,529,2000,2/28/2021 12:48:43 PM,70,7,2,3.49,0
Paddle - lc_19,530,2000,2/28/2021 12:48:43 PM,10,1,1,2.98,0
Paddle - lc_19,531,2000,2/28/2021 12:48:43 PM,160,16,8,17.54,0
Paddle - lc_19,532,2000,2/28/2021 12:48:43 PM,120,12,8,20.57,0
Paddle - lc_19,533,2000,2/28/2021 12:48:43 PM,20,2,1,4.27,0
Paddle - lc_19,534,2000,2/28/2021 12:48:43 PM,20,2,2,3.77,0
Paddle - lc_19,535,2000,2/28/2021 12:48:43 PM,210,21,9,33.28,1
Paddle - lc_19,536,2000,2/28/2021 12:48:43 PM,20,2,5,3.65,0
Paddle - lc_19,537,2000,2/28/2021 12:48:43 PM,40,4,4,5.99,0
Paddle - lc_19,538,2000,2/28/2021 12:48:43 PM,210,21,8,26.63,1
Paddle - lc_19,539,2000,2/28/2021 12:48:43 PM,190,19,34,65.92,0
Paddle - lc_19,540,2000,2/28/2021 12:48:43 PM,80,8,3,6.5,0
Paddle - lc_19,541,2000,2/28/2021 12:48:43 PM,40,4,26,42.64,0
Paddle - lc_19,542,2000,2/28/2021 12:48:43 PM,100,10,2,11.21,0
Paddle - lc_19,543,2000,2/28/2021 12:48:43 PM,130,13,6,10.82,0
Paddle - lc_19,544,2000,2/28/2021 12:48:43 PM,30,3,2,6.97,0
Paddle - lc_19,545,2000,2/28/2021 12:48:43 PM,60,6,4,11.69,0
Paddle - lc_19,546,2000,2/28/2021 12:48:43 PM,50,5,2,5.09,0
Paddle - lc_19,547,2000,2/28/2021 12:48:43 PM,100,10,1,6.93,0
Paddle - lc_19,548,2000,2/28/2021 12:48:43 PM,10,1,1,3.99,0
Paddle - lc_19,549,2000,2/28/2021 12:48:43 PM,130,13,4,18.46,0
Paddle - lc_19,550,2000,2/28/2021 12:48:43 PM,150,15,5,36.34,0
Paddle - lc_19,551,2000,2/28/2021 12:48:43 PM,10,1,1,1.34,0
Paddle - lc_19,552,2000,2/28/2021 12:48:43 PM,130,13,5,8.57,0
Paddle - lc_19,553,2000,2/28/2021 12:48:43 PM,30,3,3,5.33,0
Paddle - lc_19,554,2000,2/28/2021 12:48:43 PM,40,4,2,3.02,0
Paddle - lc_19,555,2000,2/28/2021 12:48:43 PM,170,17,2,19.46,0
Paddle - lc_19,556,2000,2/28/2021 12:48:43 PM,180,18,5,15.01,0
Paddle - lc_19,557,2000,2/28/2021 12:48:43 PM,190,19,6,16.74,0
Paddle - lc_19,558,2000,2/28/2021 12:48:43 PM,210,21,29,50.8,1
Paddle - lc_19,559,2000,2/28/2021 12:48:43 PM,50,5,2,3.81,0
Paddle - lc_19,560,2000,2/28/2021 12:48:43 PM,100,10,2,12.81,0
Paddle - lc_19,561,2000,2/28/2021 12:48:43 PM,40,4,1,6.58,0
Paddle - lc_19,562,2000,2/28/2021 12:48:43 PM,210,21,4,46.97,1
Paddle - lc_19,563,2000,2/28/2021 12:48:43 PM,80,8,2,7.06,0
Paddle - lc_19,564,2000,2/28/2021 12:48:43 PM,60,6,5,8.55,0
Paddle - lc_19,565,2000,2/28/2021 12:48:43 PM,70,7,2,5.69,0
Paddle - lc_19,566,2000,2/28/2021 12:48:43 PM,60,6,1,7.3,0
Paddle - lc_19,567,2000,2/28/2021 12:48:43 PM,150,15,9,24.03,0
Paddle - lc_19,568,2000,2/28/2021 12:48:43 PM,210,21,7,26.16,1
Paddle - lc_19,569,2000,2/28/2021 12:48:43 PM,210,21,3,34.7,1
Paddle - lc_19,570,2000,2/28/2021 12:48:43 PM,140,14,8,14.83,0
Paddle - lc_19,571,2000,2/28/2021 12:48:43 PM,210,21,3,27.3,1
Paddle - lc_19,572,2000,2/28/2021 12:48:43 PM,210,21,7,23.23,1
Paddle - lc_19,573,2000,2/28/2021 12:48:43 PM,210,21,4,17.07,1
Paddle - lc_19,574,2000,2/28/2021 12:48:43 PM,130,13,5,10.18,0
Paddle - lc_19,575,2000,2/28/2021 12:48:43 PM,190,19,2,24.95,0
Paddle - lc_19,576,2000,2/28/2021 12:48:43 PM,80,8,10,19.42,0
Paddle - lc_19,577,2000,2/28/2021 12:48:43 PM,70,7,5,7.87,0
Paddle - lc_19,578,2000,2/28/2021 12:48:43 PM,130,13,1,6.86,0
Paddle - lc_19,579,2000,2/28/2021 12:48:43 PM,50,5,2,5.5,0
Paddle - lc_19,580,2000,2/28/2021 12:48:43 PM,100,10,1,14.29,0
Paddle - lc_19,581,2000,2/28/2021 12:48:43 PM,0,0,0,2.83,0
Paddle - lc_19,582,2000,2/28/2021 12:48:43 PM,210,21,9,28.15,1
Paddle - lc_19,583,2000,2/28/2021 12:48:43 PM,150,15,5,20.42,0
Paddle - lc_19,584,2000,2/28/2021 12:48:43 PM,210,21,11,33,1
Paddle - lc_19,585,2000,2/28/2021 12:48:43 PM,180,18,5,21.27,0
Paddle - lc_19,586,2000,2/28/2021 12:48:43 PM,20,2,2,3.05,0
Paddle - lc_19,587,2000,2/28/2021 12:48:43 PM,190,19,4,20.87,0
Paddle - lc_19,588,2000,2/28/2021 12:48:43 PM,80,8,7,17.06,0
Paddle - lc_19,589,2000,2/28/2021 12:48:43 PM,180,18,5,18.25,0
Paddle - lc_19,590,2000,2/28/2021 12:48:43 PM,30,3,2,2.16,0
Paddle - lc_19,591,2000,2/28/2021 12:48:43 PM,140,14,7,16.73,0
Paddle - lc_19,592,2000,2/28/2021 12:48:43 PM,90,9,7,15.79,0
Paddle - lc_19,593,2000,2/28/2021 12:48:43 PM,0,0,1,5.51,0
Paddle - lc_19,594,2000,2/28/2021 12:48:43 PM,110,11,2,8.08,0
Paddle - lc_19,595,2000,2/28/2021 12:48:43 PM,200,20,5,16.48,0
Paddle - lc_19,596,2000,2/28/2021 12:48:43 PM,200,20,6,33.2,0
Paddle - lc_19,597,2000,2/28/2021 12:48:43 PM,120,12,5,17.19,0
Paddle - lc_19,598,2000,2/28/2021 12:48:43 PM,190,19,7,27.38,0
Paddle - lc_19,599,2000,2/28/2021 12:48:43 PM,10,1,1,2.84,0
Paddle - lc_19,600,2000,2/28/2021 12:48:43 PM,180,18,7,11.31,0
Paddle - lc_19,601,2000,2/28/2021 12:48:43 PM,50,5,2,6.97,0
Paddle - lc_19,602,2000,2/28/2021 12:48:43 PM,50,5,4,8.76,0
Paddle - lc_19,603,2000,2/28/2021 12:48:43 PM,210,21,6,37.03,1
Paddle - lc_19,604,2000,2/28/2021 12:48:43 PM,10,1,2,3.11,0
Paddle - lc_19,605,2000,2/28/2021 12:48:43 PM,20,2,2,3.57,0
Paddle - lc_19,606,2000,2/28/2021 12:48:43 PM,200,20,11,24.44,0
Paddle - lc_19,607,2000,2/28/2021 12:48:43 PM,210,21,3,10.74,1
Paddle - lc_19,608,2000,2/28/2021 12:48:43 PM,190,19,13,28.72,0
Paddle - lc_19,609,2000,2/28/2021 12:48:43 PM,140,14,9,20.89,0
Paddle - lc_19,610,2000,2/28/2021 12:48:43 PM,60,6,0,3.29,0
Paddle - lc_19,611,2000,2/28/2021 12:48:43 PM,140,14,3,14.41,0
Paddle - lc_19,612,2000,2/28/2021 12:48:43 PM,90,9,1,11.14,0
Paddle - lc_19,613,2000,2/28/2021 12:48:43 PM,30,3,3,5.43,0
Paddle - lc_19,614,2000,2/28/2021 12:48:43 PM,200,20,4,23.09,0
Paddle - lc_19,615,2000,2/28/2021 12:48:43 PM,0,0,0,1.88,0
Paddle - lc_19,616,2000,2/28/2021 12:48:43 PM,210,21,8,29.21,1
Paddle - lc_19,617,2000,2/28/2021 12:48:43 PM,100,10,4,10.5,0
Paddle - lc_19,618,2000,2/28/2021 12:48:43 PM,40,4,4,6.36,0
Paddle - lc_19,619,2000,2/28/2021 12:48:43 PM,60,6,4,7.5,0
Paddle - lc_19,620,2000,2/28/2021 12:48:43 PM,150,15,7,11.69,0
Paddle - lc_19,621,2000,2/28/2021 12:48:43 PM,90,9,3,7.22,0
Paddle - lc_19,622,2000,2/28/2021 12:48:43 PM,70,7,4,10.18,0
Paddle - lc_19,623,2000,2/28/2021 12:48:43 PM,50,5,4,7.75,0
Paddle - lc_19,624,2000,2/28/2021 12:48:43 PM,200,20,9,22.05,0
Paddle - lc_19,625,2000,2/28/2021 12:48:43 PM,140,14,5,18.68,0
Paddle - lc_19,626,2000,2/28/2021 12:48:43 PM,20,2,1,7.3,0
Paddle - lc_19,627,2000,2/28/2021 12:48:43 PM,110,11,3,12.33,0
Paddle - lc_19,628,2000,2/28/2021 12:48:43 PM,90,9,3,4.19,0
Paddle - lc_19,629,2000,2/28/2021 12:48:43 PM,190,19,5,20.93,0
Paddle - lc_19,630,2000,2/28/2021 12:48:43 PM,60,6,4,6.14,0
Paddle - lc_19,631,2000,2/28/2021 12:48:43 PM,0,0,3,7.38,0
Paddle - lc_19,632,2000,2/28/2021 12:48:43 PM,60,6,2,6.4,0
Paddle - lc_19,633,2000,2/28/2021 12:48:43 PM,90,9,4,9.6,0
Paddle - lc_19,634,2000,2/28/2021 12:48:43 PM,20,2,3,7.34,0
Paddle - lc_19,635,2000,2/28/2021 12:48:43 PM,200,20,18,28.65,0
Paddle - lc_19,636,2000,2/28/2021 12:48:43 PM,40,4,0,4.89,0
Paddle - lc_19,637,2000,2/28/2021 12:48:43 PM,180,18,4,15.28,0
Paddle - lc_19,638,2000,2/28/2021 12:48:43 PM,50,5,2,8.36,0
Paddle - lc_19,639,2000,2/28/2021 12:48:43 PM,150,15,5,22.67,0
Paddle - lc_19,640,2000,2/28/2021 12:48:43 PM,110,11,2,12.97,0
Paddle - lc_19,641,2000,2/28/2021 12:48:43 PM,210,21,5,18.06,1
Paddle - lc_19,642,2000,2/28/2021 12:48:43 PM,0,0,0,2.13,0
Paddle - lc_19,643,2000,2/28/2021 12:48:43 PM,20,2,1,3.47,0
Paddle - lc_19,644,2000,2/28/2021 12:48:43 PM,200,20,16,36.26,0
