ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_33_2M,299,2000,2/28/2021 8:37:55 PM,180,18,1,23.31,0
Paddle - lc_33_2M,300,2000,2/28/2021 8:37:55 PM,60,6,2,6.72,0
Paddle - lc_33_2M,301,2000,2/28/2021 8:37:55 PM,30,3,1,3.17,0
Paddle - lc_33_2M,302,2000,2/28/2021 8:37:55 PM,40,4,2,5.91,0
Paddle - lc_33_2M,303,2000,2/28/2021 8:37:55 PM,80,8,2,7.64,0
Paddle - lc_33_2M,304,2000,2/28/2021 8:37:55 PM,70,7,3,5.9,0
Paddle - lc_33_2M,305,2000,2/28/2021 8:37:55 PM,100,10,3,8.66,0
Paddle - lc_33_2M,306,2000,2/28/2021 8:37:55 PM,20,2,1,4,0
Paddle - lc_33_2M,307,2000,2/28/2021 8:37:55 PM,130,13,2,7.82,0
Paddle - lc_33_2M,308,2000,2/28/2021 8:37:55 PM,100,10,4,11.59,0
Paddle - lc_33_2M,309,2000,2/28/2021 8:37:55 PM,100,10,7,6.2,0
Paddle - lc_33_2M,310,2000,2/28/2021 8:37:55 PM,130,13,2,7.64,0
Paddle - lc_33_2M,311,2000,2/28/2021 8:37:55 PM,50,5,1,3.93,0
Paddle - lc_33_2M,312,2000,2/28/2021 8:37:55 PM,30,3,1,3.85,0
Paddle - lc_33_2M,313,2000,2/28/2021 8:37:55 PM,10,1,3,3.35,0
Paddle - lc_33_2M,314,2000,2/28/2021 8:37:55 PM,150,15,5,17.58,0
Paddle - lc_33_2M,315,2000,2/28/2021 8:37:55 PM,30,3,50,77.86,0
Paddle - lc_33_2M,316,2000,2/28/2021 8:37:55 PM,90,9,5,16.72,0
Paddle - lc_33_2M,317,2000,2/28/2021 8:37:55 PM,40,4,0,2.19,0
Paddle - lc_33_2M,318,2000,2/28/2021 8:37:55 PM,20,2,1,3.34,0
Paddle - lc_33_2M,319,2000,2/28/2021 8:37:55 PM,50,5,2,3.73,0
Paddle - lc_33_2M,320,2000,2/28/2021 8:37:55 PM,10,1,1,4.55,0
Paddle - lc_33_2M,321,2000,2/28/2021 8:37:55 PM,140,14,0,6.9,0
Paddle - lc_33_2M,322,2000,2/28/2021 8:37:55 PM,70,7,2,6.89,0
Paddle - lc_33_2M,323,2000,2/28/2021 8:37:55 PM,20,2,1,3.57,0
Paddle - lc_33_2M,324,2000,2/28/2021 8:37:55 PM,70,7,3,6.39,0
Paddle - lc_33_2M,325,2000,2/28/2021 8:37:55 PM,110,11,3,9.94,0
Paddle - lc_33_2M,326,2000,2/28/2021 8:37:55 PM,20,2,1,5.03,0
Paddle - lc_33_2M,327,2000,2/28/2021 8:37:55 PM,10,1,0,1.04,0
Paddle - lc_33_2M,328,2000,2/28/2021 8:37:55 PM,200,20,2,35.69,0
Paddle - lc_33_2M,329,2000,2/28/2021 8:37:55 PM,120,12,3,15.84,0
Paddle - lc_33_2M,330,2000,2/28/2021 8:37:55 PM,30,3,2,4.51,0
Paddle - lc_33_2M,331,2000,2/28/2021 8:37:55 PM,110,11,4,10.18,0
Paddle - lc_33_2M,332,2000,2/28/2021 8:37:55 PM,40,4,2,5.67,0
Paddle - lc_33_2M,333,2000,2/28/2021 8:37:55 PM,30,3,0,2.46,0
Paddle - lc_33_2M,334,2000,2/28/2021 8:37:55 PM,80,8,1,8.04,0
Paddle - lc_33_2M,335,2000,2/28/2021 8:37:55 PM,0,0,0,1.78,0
Paddle - lc_33_2M,336,2000,2/28/2021 8:37:55 PM,100,10,1,10.7,0
Paddle - lc_33_2M,337,2000,2/28/2021 8:37:55 PM,20,2,0,1.6,0
Paddle - lc_33_2M,338,2000,2/28/2021 8:37:55 PM,130,13,2,6.58,0
Paddle - lc_33_2M,339,2000,2/28/2021 8:37:55 PM,40,4,2,5.85,0
Paddle - lc_33_2M,340,2000,2/28/2021 8:37:55 PM,30,3,3,8.54,0
Paddle - lc_33_2M,341,2000,2/28/2021 8:37:55 PM,90,9,1,12.98,0
Paddle - lc_33_2M,342,2000,2/28/2021 8:37:55 PM,160,16,2,9.08,0
Paddle - lc_33_2M,343,2000,2/28/2021 8:37:55 PM,20,2,1,3.26,0
Paddle - lc_33_2M,344,2000,2/28/2021 8:37:55 PM,120,12,1,6.68,0
Paddle - lc_33_2M,345,2000,2/28/2021 8:37:55 PM,110,11,2,12.51,0
Paddle - lc_33_2M,346,2000,2/28/2021 8:37:55 PM,200,20,6,50.25,0
Paddle - lc_33_2M,347,2000,2/28/2021 8:37:55 PM,210,21,3,38.71,1
Paddle - lc_33_2M,348,2000,2/28/2021 8:37:55 PM,90,9,1,10.66,0
Paddle - lc_33_2M,349,2000,2/28/2021 8:37:55 PM,160,16,4,17.68,0
Paddle - lc_33_2M,350,2000,2/28/2021 8:37:55 PM,210,21,2,11.67,1
Paddle - lc_33_2M,351,2000,2/28/2021 8:37:55 PM,190,19,1,31.16,0
Paddle - lc_33_2M,352,2000,2/28/2021 8:37:55 PM,80,8,3,12.13,0
Paddle - lc_33_2M,353,2000,2/28/2021 8:37:55 PM,20,2,2,6.02,0
Paddle - lc_33_2M,354,2000,2/28/2021 8:37:55 PM,190,19,1,28.16,0
Paddle - lc_33_2M,355,2000,2/28/2021 8:37:55 PM,160,16,1,7.82,0
Paddle - lc_33_2M,356,2000,2/28/2021 8:37:55 PM,130,13,3,12.81,0
Paddle - lc_33_2M,357,2000,2/28/2021 8:37:55 PM,100,10,1,8.08,0
Paddle - lc_33_2M,358,2000,2/28/2021 8:37:55 PM,20,2,2,2.96,0
Paddle - lc_33_2M,359,2000,2/28/2021 8:37:55 PM,40,4,3,6.89,0
Paddle - lc_33_2M,360,2000,2/28/2021 8:37:55 PM,20,2,1,5.15,0
Paddle - lc_33_2M,361,2000,2/28/2021 8:37:55 PM,10,1,1,5.93,0
Paddle - lc_33_2M,362,2000,2/28/2021 8:37:55 PM,70,7,3,6.36,0
Paddle - lc_33_2M,363,2000,2/28/2021 8:37:55 PM,60,6,4,8.6,0
Paddle - lc_33_2M,364,2000,2/28/2021 8:37:55 PM,10,1,0,1.12,0
Paddle - lc_33_2M,365,2000,2/28/2021 8:37:55 PM,210,21,4,15.01,1
Paddle - lc_33_2M,366,2000,2/28/2021 8:37:55 PM,10,1,1,3.46,0
Paddle - lc_33_2M,367,2000,2/28/2021 8:37:55 PM,20,2,0,2.3,0
Paddle - lc_33_2M,368,2000,2/28/2021 8:37:55 PM,100,10,2,9.06,0
Paddle - lc_33_2M,369,2000,2/28/2021 8:37:55 PM,50,5,2,5.03,0
Paddle - lc_33_2M,370,2000,2/28/2021 8:37:55 PM,170,17,1,7.54,0
Paddle - lc_33_2M,371,2000,2/28/2021 8:37:55 PM,160,16,6,31.09,0
Paddle - lc_33_2M,372,2000,2/28/2021 8:37:55 PM,100,10,1,8.8,0
Paddle - lc_33_2M,373,2000,2/28/2021 8:37:55 PM,20,2,2,3.13,0
Paddle - lc_33_2M,374,2000,2/28/2021 8:37:55 PM,130,13,3,7.78,0
Paddle - lc_33_2M,375,2000,2/28/2021 8:37:55 PM,20,2,2,1.77,0
Paddle - lc_33_2M,376,2000,2/28/2021 8:37:55 PM,30,3,165,250.82,0
Paddle - lc_33_2M,377,2000,2/28/2021 8:37:55 PM,190,19,2,16.52,0
Paddle - lc_33_2M,378,2000,2/28/2021 8:37:55 PM,10,1,0,0.78,0
Paddle - lc_33_2M,379,2000,2/28/2021 8:37:55 PM,130,13,3,8.56,0
Paddle - lc_33_2M,380,2000,2/28/2021 8:37:55 PM,20,2,1,2.9,0
Paddle - lc_33_2M,381,2000,2/28/2021 8:37:55 PM,60,6,0,13.99,0
Paddle - lc_33_2M,382,2000,2/28/2021 8:37:55 PM,10,1,2,3.89,0
Paddle - lc_33_2M,383,2000,2/28/2021 8:37:55 PM,20,2,2,4.15,0
Paddle - lc_33_2M,384,2000,2/28/2021 8:37:55 PM,100,10,1,14.43,0
Paddle - lc_33_2M,385,2000,2/28/2021 8:37:55 PM,10,1,1,2.34,0
Paddle - lc_33_2M,386,2000,2/28/2021 8:37:55 PM,80,8,1,3.41,0
Paddle - lc_33_2M,387,2000,2/28/2021 8:37:55 PM,190,19,3,25.97,0
Paddle - lc_33_2M,388,2000,2/28/2021 8:37:55 PM,70,7,1,10.26,0
Paddle - lc_33_2M,389,2000,2/28/2021 8:37:55 PM,180,18,4,14.34,0
Paddle - lc_33_2M,390,2000,2/28/2021 8:37:55 PM,30,3,1,5.85,0
Paddle - lc_33_2M,391,2000,2/28/2021 8:37:55 PM,90,9,4,16.34,0
Paddle - lc_33_2M,392,2000,2/28/2021 8:37:55 PM,100,10,0,11.47,0
Paddle - lc_33_2M,393,2000,2/28/2021 8:37:55 PM,140,14,12,32.96,0
Paddle - lc_33_2M,394,2000,2/28/2021 8:37:55 PM,60,6,2,6.6,0
Paddle - lc_33_2M,395,2000,2/28/2021 8:37:55 PM,90,9,1,10.02,0
Paddle - lc_33_2M,396,2000,2/28/2021 8:37:55 PM,140,14,5,12.69,0
Paddle - lc_33_2M,397,2000,2/28/2021 8:37:55 PM,100,10,6,23.42,0
Paddle - lc_33_2M,398,2000,2/28/2021 8:37:55 PM,140,14,3,14.79,0
Paddle - lc_33_2M,399,2000,2/28/2021 8:37:55 PM,90,9,1,19.81,0
Paddle - lc_33_2M,400,2000,2/28/2021 8:37:55 PM,130,13,1,6.81,0
Paddle - lc_33_2M,401,2000,2/28/2021 8:37:55 PM,10,1,0,1.12,0
Paddle - lc_33_2M,402,2000,2/28/2021 8:37:55 PM,70,7,2,13.85,0
Paddle - lc_33_2M,403,2000,2/28/2021 8:37:55 PM,70,7,2,6.38,0
Paddle - lc_33_2M,404,2000,2/28/2021 8:37:55 PM,80,8,1,4.09,0
Paddle - lc_33_2M,405,2000,2/28/2021 8:37:55 PM,210,21,5,22.75,1
Paddle - lc_33_2M,406,2000,2/28/2021 8:37:55 PM,170,17,2,22.67,0
Paddle - lc_33_2M,407,2000,2/28/2021 8:37:55 PM,20,2,1,2.98,0
Paddle - lc_33_2M,408,2000,2/28/2021 8:37:55 PM,20,2,1,3.07,0
Paddle - lc_33_2M,409,2000,2/28/2021 8:37:55 PM,140,14,3,11.11,0
Paddle - lc_33_2M,410,2000,2/28/2021 8:37:55 PM,200,20,2,9.82,0
Paddle - lc_33_2M,411,2000,2/28/2021 8:37:55 PM,10,1,1,2.52,0
Paddle - lc_33_2M,412,2000,2/28/2021 8:37:55 PM,210,21,1,32.56,1
Paddle - lc_33_2M,413,2000,2/28/2021 8:37:55 PM,130,13,2,8.29,0
Paddle - lc_33_2M,414,2000,2/28/2021 8:37:55 PM,10,1,1,6.56,0
Paddle - lc_33_2M,415,2000,2/28/2021 8:37:55 PM,50,5,1,15.48,0
Paddle - lc_33_2M,416,2000,2/28/2021 8:37:55 PM,10,1,0,2.26,0
Paddle - lc_33_2M,417,2000,2/28/2021 8:37:55 PM,150,15,1,6.99,0
Paddle - lc_33_2M,418,2000,2/28/2021 8:37:55 PM,70,7,1,3.73,0
Paddle - lc_33_2M,419,2000,2/28/2021 8:37:55 PM,190,19,4,13.05,0
Paddle - lc_33_2M,420,2000,2/28/2021 8:37:55 PM,20,2,1,3.73,0
Paddle - lc_33_2M,421,2000,2/28/2021 8:37:55 PM,10,1,2,2.64,0
Paddle - lc_33_2M,422,2000,2/28/2021 8:37:55 PM,40,4,1,3.11,0
Paddle - lc_33_2M,423,2000,2/28/2021 8:37:55 PM,180,18,2,26,0
Paddle - lc_33_2M,424,2000,2/28/2021 8:37:55 PM,180,18,4,21.85,0
Paddle - lc_33_2M,425,2000,2/28/2021 8:37:55 PM,140,14,3,15.86,0
Paddle - lc_33_2M,426,2000,2/28/2021 8:37:55 PM,190,19,1,32.83,0
Paddle - lc_33_2M,427,2000,2/28/2021 8:37:55 PM,170,17,5,12.59,0
Paddle - lc_33_2M,428,2000,2/28/2021 8:37:55 PM,20,2,1,3.65,0
Paddle - lc_33_2M,429,2000,2/28/2021 8:37:55 PM,130,13,2,27.56,0
Paddle - lc_33_2M,430,2000,2/28/2021 8:37:55 PM,10,1,0,0.74,0
Paddle - lc_33_2M,431,2000,2/28/2021 8:37:55 PM,30,3,3,6.62,0
Paddle - lc_33_2M,432,2000,2/28/2021 8:37:55 PM,100,10,0,5.4,0
Paddle - lc_33_2M,433,2000,2/28/2021 8:37:55 PM,170,17,7,24.36,0
Paddle - lc_33_2M,434,2000,2/28/2021 8:37:55 PM,20,2,3,2.92,0
Paddle - lc_33_2M,435,2000,2/28/2021 8:37:55 PM,10,1,1,4.71,0
Paddle - lc_33_2M,436,2000,2/28/2021 8:37:55 PM,180,18,7,22.79,0
Paddle - lc_33_2M,437,2000,2/28/2021 8:37:55 PM,190,19,2,31.54,0
Paddle - lc_33_2M,438,2000,2/28/2021 8:37:55 PM,10,1,0,0.5,0
Paddle - lc_33_2M,439,2000,2/28/2021 8:37:55 PM,120,12,4,7.6,0
Paddle - lc_33_2M,440,2000,2/28/2021 8:37:55 PM,180,18,3,26.78,0
Paddle - lc_33_2M,441,2000,2/28/2021 8:37:55 PM,20,2,1,3.89,0
Paddle - lc_33_2M,442,2000,2/28/2021 8:37:55 PM,70,7,1,5.01,0
Paddle - lc_33_2M,443,2000,2/28/2021 8:37:55 PM,50,5,3,11.12,0
Paddle - lc_33_2M,444,2000,2/28/2021 8:37:55 PM,80,8,2,8.2,0
Paddle - lc_33_2M,445,2000,2/28/2021 8:37:55 PM,20,2,2,6.05,0
Paddle - lc_33_2M,446,2000,2/28/2021 8:37:55 PM,20,2,1,4.34,0
Paddle - lc_33_2M,447,2000,2/28/2021 8:37:55 PM,100,10,3,6.3,0
Paddle - lc_33_2M,448,2000,2/28/2021 8:37:55 PM,70,7,1,6.7,0
Paddle - lc_33_2M,449,2000,2/28/2021 8:37:55 PM,90,9,1,6.72,0
Paddle - lc_33_2M,450,2000,2/28/2021 8:37:55 PM,60,6,1,2.96,0
Paddle - lc_33_2M,451,2000,2/28/2021 8:37:55 PM,70,7,5,14.37,0
Paddle - lc_33_2M,452,2000,2/28/2021 8:37:55 PM,50,5,2,9.63,0
Paddle - lc_33_2M,453,2000,2/28/2021 8:37:55 PM,70,7,1,3.71,0
Paddle - lc_33_2M,454,2000,2/28/2021 8:37:55 PM,140,14,5,9.59,0
Paddle - lc_33_2M,455,2000,2/28/2021 8:37:55 PM,50,5,2,5.71,0
Paddle - lc_33_2M,456,2000,2/28/2021 8:37:55 PM,40,4,4,9.82,0
Paddle - lc_33_2M,457,2000,2/28/2021 8:37:55 PM,20,2,1,3.37,0
Paddle - lc_33_2M,458,2000,2/28/2021 8:37:55 PM,80,8,3,7.2,0
Paddle - lc_33_2M,459,2000,2/28/2021 8:37:55 PM,40,4,2,3.69,0
Paddle - lc_33_2M,460,2000,2/28/2021 8:37:55 PM,80,8,3,6.05,0
Paddle - lc_33_2M,461,2000,2/28/2021 8:37:55 PM,10,1,3,4.07,0
Paddle - lc_33_2M,462,2000,2/28/2021 8:37:55 PM,20,2,0,3.39,0
Paddle - lc_33_2M,463,2000,2/28/2021 8:37:55 PM,60,6,1,6.58,0
Paddle - lc_33_2M,464,2000,2/28/2021 8:37:55 PM,20,2,2,7.14,0
Paddle - lc_33_2M,465,2000,2/28/2021 8:37:55 PM,90,9,3,14.51,0
Paddle - lc_33_2M,466,2000,2/28/2021 8:37:55 PM,120,12,2,12.95,0
Paddle - lc_33_2M,467,2000,2/28/2021 8:37:55 PM,20,2,1,3.02,0
Paddle - lc_33_2M,468,2000,2/28/2021 8:37:55 PM,130,13,1,6.95,0
Paddle - lc_33_2M,469,2000,2/28/2021 8:37:55 PM,200,20,4,20.49,0
Paddle - lc_33_2M,470,2000,2/28/2021 8:37:55 PM,130,13,2,15.54,0
Paddle - lc_33_2M,471,2000,2/28/2021 8:37:55 PM,80,8,2,7.24,0
Paddle - lc_33_2M,472,2000,2/28/2021 8:37:55 PM,30,3,1,7.36,0
Paddle - lc_33_2M,473,2000,2/28/2021 8:37:55 PM,10,1,2,3.12,0
Paddle - lc_33_2M,474,2000,2/28/2021 8:37:55 PM,20,2,1,4.67,0
Paddle - lc_33_2M,475,2000,2/28/2021 8:37:55 PM,10,1,1,1.66,0
Paddle - lc_33_2M,476,2000,2/28/2021 8:37:55 PM,0,0,55,84.65,0
Paddle - lc_33_2M,477,2000,2/28/2021 8:37:55 PM,110,11,2,14.55,0
Paddle - lc_33_2M,478,2000,2/28/2021 8:37:55 PM,20,2,1,3.51,0
Paddle - lc_33_2M,479,2000,2/28/2021 8:37:55 PM,130,13,3,9.98,0
Paddle - lc_33_2M,480,2000,2/28/2021 8:37:55 PM,170,17,3,9.1,0
Paddle - lc_33_2M,481,2000,2/28/2021 8:37:55 PM,210,21,2,27.53,1
Paddle - lc_33_2M,482,2000,2/28/2021 8:37:55 PM,150,15,0,8.06,0
Paddle - lc_33_2M,483,2000,2/28/2021 8:37:55 PM,140,14,2,10.42,0
Paddle - lc_33_2M,484,2000,2/28/2021 8:37:55 PM,140,14,2,22.59,0
Paddle - lc_33_2M,485,2000,2/28/2021 8:37:55 PM,30,3,1,5.29,0
Paddle - lc_33_2M,486,2000,2/28/2021 8:37:55 PM,20,2,1,3.87,0
Paddle - lc_33_2M,487,2000,2/28/2021 8:37:55 PM,100,10,6,13.71,0
Paddle - lc_33_2M,488,2000,2/28/2021 8:37:55 PM,150,15,1,14.47,0
Paddle - lc_33_2M,489,2000,2/28/2021 8:37:55 PM,190,19,7,30.05,0
Paddle - lc_33_2M,490,2000,2/28/2021 8:37:55 PM,190,19,3,16.44,0
Paddle - lc_33_2M,491,2000,2/28/2021 8:37:55 PM,90,9,2,13.14,0
Paddle - lc_33_2M,492,2000,2/28/2021 8:37:55 PM,10,1,1,1.34,0
Paddle - lc_33_2M,493,2000,2/28/2021 8:37:55 PM,80,8,2,5.27,0
Paddle - lc_33_2M,494,2000,2/28/2021 8:37:55 PM,140,14,2,18.83,0
Paddle - lc_33_2M,495,2000,2/28/2021 8:37:55 PM,20,2,2,2.46,0
Paddle - lc_33_2M,496,2000,2/28/2021 8:37:55 PM,90,9,2,5.65,0
Paddle - lc_33_2M,497,2000,2/28/2021 8:37:55 PM,110,11,1,6.1,0
Paddle - lc_33_2M,498,2000,2/28/2021 8:37:55 PM,120,12,4,10.68,0
Paddle - lc_33_2M,499,2000,2/28/2021 8:37:55 PM,150,15,2,14.45,0
Paddle - lc_33_2M,500,2000,2/28/2021 8:37:55 PM,0,0,2,12.91,0
Paddle - lc_33_2M,501,2000,2/28/2021 8:37:55 PM,10,1,0,1.1,0
Paddle - lc_33_2M,502,2000,2/28/2021 8:37:55 PM,160,16,2,13.71,0
Paddle - lc_33_2M,503,2000,2/28/2021 8:37:55 PM,30,3,3,6.18,0
Paddle - lc_33_2M,504,2000,2/28/2021 8:37:55 PM,120,12,2,14.39,0
Paddle - lc_33_2M,505,2000,2/28/2021 8:37:55 PM,10,1,0,1.26,0
Paddle - lc_33_2M,506,2000,2/28/2021 8:37:55 PM,90,9,1,9.6,0
Paddle - lc_33_2M,507,2000,2/28/2021 8:37:55 PM,90,9,6,11.92,0
Paddle - lc_33_2M,508,2000,2/28/2021 8:37:55 PM,40,4,0,4.45,0
Paddle - lc_33_2M,509,2000,2/28/2021 8:37:55 PM,20,2,1,3.25,0
Paddle - lc_33_2M,510,2000,2/28/2021 8:37:55 PM,190,19,5,39.19,0
Paddle - lc_33_2M,511,2000,2/28/2021 8:37:55 PM,20,2,1,3.02,0
Paddle - lc_33_2M,512,2000,2/28/2021 8:37:55 PM,20,2,1,3.73,0
Paddle - lc_33_2M,513,2000,2/28/2021 8:37:55 PM,10,1,1,3.15,0
Paddle - lc_33_2M,514,2000,2/28/2021 8:37:55 PM,20,2,1,3.43,0
Paddle - lc_33_2M,515,2000,2/28/2021 8:37:55 PM,140,14,1,10.14,0
Paddle - lc_33_2M,516,2000,2/28/2021 8:37:55 PM,210,21,9,27.93,1
Paddle - lc_33_2M,517,2000,2/28/2021 8:37:55 PM,180,18,3,14.51,0
Paddle - lc_33_2M,518,2000,2/28/2021 8:37:55 PM,10,1,1,3.37,0
Paddle - lc_33_2M,519,2000,2/28/2021 8:37:55 PM,90,9,1,13.55,0
Paddle - lc_33_2M,520,2000,2/28/2021 8:37:55 PM,140,14,4,14.99,0
Paddle - lc_33_2M,521,2000,2/28/2021 8:37:55 PM,20,2,1,5.22,0
Paddle - lc_33_2M,522,2000,2/28/2021 8:37:55 PM,10,1,0,3.53,0
Paddle - lc_33_2M,523,2000,2/28/2021 8:37:55 PM,70,7,11,20.1,0
Paddle - lc_33_2M,524,2000,2/28/2021 8:37:55 PM,210,21,5,70.61,1
Paddle - lc_33_2M,525,2000,2/28/2021 8:37:55 PM,130,13,2,12.91,0
Paddle - lc_33_2M,526,2000,2/28/2021 8:37:55 PM,50,5,3,6.79,0
Paddle - lc_33_2M,527,2000,2/28/2021 8:37:55 PM,130,13,3,7.86,0
Paddle - lc_33_2M,528,2000,2/28/2021 8:37:55 PM,210,21,0,30.57,1
Paddle - lc_33_2M,529,2000,2/28/2021 8:37:55 PM,20,2,1,4.21,0
Paddle - lc_33_2M,530,2000,2/28/2021 8:37:55 PM,140,14,5,17.04,0
Paddle - lc_33_2M,531,2000,2/28/2021 8:37:55 PM,40,4,41,62.17,0
Paddle - lc_33_2M,532,2000,2/28/2021 8:37:55 PM,70,7,1,6.26,0
Paddle - lc_33_2M,533,2000,2/28/2021 8:37:55 PM,20,2,1,6.18,0
Paddle - lc_33_2M,534,2000,2/28/2021 8:37:55 PM,40,4,2,7.54,0
Paddle - lc_33_2M,535,2000,2/28/2021 8:37:55 PM,10,1,0,0.74,0
Paddle - lc_33_2M,536,2000,2/28/2021 8:37:55 PM,20,2,1,1.28,0
Paddle - lc_33_2M,537,2000,2/28/2021 8:37:55 PM,80,8,1,12.39,0
Paddle - lc_33_2M,538,2000,2/28/2021 8:37:55 PM,90,9,3,16.12,0
Paddle - lc_33_2M,539,2000,2/28/2021 8:37:55 PM,90,9,9,21.43,0
Paddle - lc_33_2M,540,2000,2/28/2021 8:37:55 PM,120,12,1,6.58,0
Paddle - lc_33_2M,541,2000,2/28/2021 8:37:55 PM,50,5,3,4.23,0
Paddle - lc_33_2M,542,2000,2/28/2021 8:37:55 PM,160,16,2,15.19,0
Paddle - lc_33_2M,543,2000,2/28/2021 8:37:55 PM,130,13,1,15.14,0
Paddle - lc_33_2M,544,2000,2/28/2021 8:37:55 PM,150,15,5,17.94,0
Paddle - lc_33_2M,545,2000,2/28/2021 8:37:55 PM,10,1,1,5.59,0
Paddle - lc_33_2M,546,2000,2/28/2021 8:37:55 PM,10,1,0,1.14,0
Paddle - lc_33_2M,547,2000,2/28/2021 8:37:55 PM,20,2,1,3.13,0
Paddle - lc_33_2M,548,2000,2/28/2021 8:37:55 PM,150,15,3,16.11,0
Paddle - lc_33_2M,549,2000,2/28/2021 8:37:55 PM,10,1,0,0.44,0
Paddle - lc_33_2M,550,2000,2/28/2021 8:37:55 PM,150,15,2,22.09,0
Paddle - lc_33_2M,551,2000,2/28/2021 8:37:55 PM,100,10,2,7.92,0
Paddle - lc_33_2M,552,2000,2/28/2021 8:37:55 PM,90,9,4,11.83,0
Paddle - lc_33_2M,553,2000,2/28/2021 8:37:55 PM,170,17,5,19.36,0
Paddle - lc_33_2M,554,2000,2/28/2021 8:37:55 PM,50,5,3,7.45,0
Paddle - lc_33_2M,555,2000,2/28/2021 8:37:55 PM,80,8,1,6.7,0
Paddle - lc_33_2M,556,2000,2/28/2021 8:37:55 PM,100,10,1,13.41,0
Paddle - lc_33_2M,557,2000,2/28/2021 8:37:55 PM,40,4,2,6.12,0
Paddle - lc_33_2M,558,2000,2/28/2021 8:37:55 PM,190,19,7,28.55,0
Paddle - lc_33_2M,559,2000,2/28/2021 8:37:55 PM,30,3,2,5.47,0
Paddle - lc_33_2M,560,2000,2/28/2021 8:37:55 PM,50,5,4,4.79,0
Paddle - lc_33_2M,561,2000,2/28/2021 8:37:55 PM,100,10,3,5.82,0
Paddle - lc_33_2M,562,2000,2/28/2021 8:37:55 PM,70,7,1,7.91,0
Paddle - lc_33_2M,563,2000,2/28/2021 8:37:55 PM,10,1,0,1.06,0
Paddle - lc_33_2M,564,2000,2/28/2021 8:37:55 PM,10,1,2,4.27,0
Paddle - lc_33_2M,565,2000,2/28/2021 8:37:55 PM,30,3,0,3.53,0
Paddle - lc_33_2M,566,2000,2/28/2021 8:37:55 PM,160,16,4,24.07,0
Paddle - lc_33_2M,567,2000,2/28/2021 8:37:55 PM,110,11,2,14.29,0
Paddle - lc_33_2M,568,2000,2/28/2021 8:37:55 PM,180,18,2,16.04,0
Paddle - lc_33_2M,569,2000,2/28/2021 8:37:55 PM,80,8,9,23.64,0
Paddle - lc_33_2M,570,2000,2/28/2021 8:37:55 PM,30,3,2,7.64,0
Paddle - lc_33_2M,571,2000,2/28/2021 8:37:55 PM,180,18,3,16.22,0
Paddle - lc_33_2M,572,2000,2/28/2021 8:37:55 PM,100,10,1,11.45,0
Paddle - lc_33_2M,573,2000,2/28/2021 8:37:55 PM,20,2,1,2.84,0
Paddle - lc_33_2M,574,2000,2/28/2021 8:37:55 PM,20,2,1,4.47,0
Paddle - lc_33_2M,575,2000,2/28/2021 8:37:55 PM,30,3,1,5.21,0
Paddle - lc_33_2M,576,2000,2/28/2021 8:37:55 PM,10,1,1,3.09,0
Paddle - lc_33_2M,577,2000,2/28/2021 8:37:55 PM,120,12,1,11.85,0
Paddle - lc_33_2M,578,2000,2/28/2021 8:37:55 PM,70,7,2,7.42,0
Paddle - lc_33_2M,579,2000,2/28/2021 8:37:55 PM,130,13,1,12.41,0
Paddle - lc_33_2M,580,2000,2/28/2021 8:37:55 PM,30,3,26,42.1,0
Paddle - lc_33_2M,581,2000,2/28/2021 8:37:55 PM,130,13,4,13.8,0
Paddle - lc_33_2M,582,2000,2/28/2021 8:37:55 PM,20,2,1,3.03,0
Paddle - lc_33_2M,583,2000,2/28/2021 8:37:55 PM,10,1,2,1.44,0
Paddle - lc_33_2M,584,2000,2/28/2021 8:37:55 PM,40,4,3,9.11,0
Paddle - lc_33_2M,585,2000,2/28/2021 8:37:55 PM,40,4,2,4.19,0
Paddle - lc_33_2M,586,2000,2/28/2021 8:37:55 PM,20,2,1,3.27,0
Paddle - lc_33_2M,587,2000,2/28/2021 8:37:55 PM,70,7,1,5.16,0
Paddle - lc_33_2M,588,2000,2/28/2021 8:37:55 PM,60,6,1,5.38,0
Paddle - lc_33_2M,589,2000,2/28/2021 8:37:55 PM,180,18,2,12.66,0
Paddle - lc_33_2M,590,2000,2/28/2021 8:37:55 PM,180,18,9,20.47,0
Paddle - lc_33_2M,591,2000,2/28/2021 8:37:55 PM,10,1,2,4.36,0
Paddle - lc_33_2M,592,2000,2/28/2021 8:37:55 PM,140,14,1,14.68,0
Paddle - lc_33_2M,593,2000,2/28/2021 8:37:55 PM,10,1,0,2.57,0
Paddle - lc_33_2M,594,2000,2/28/2021 8:37:55 PM,100,10,1,11.25,0
Paddle - lc_33_2M,595,2000,2/28/2021 8:37:55 PM,100,10,5,15.84,0
Paddle - lc_33_2M,596,2000,2/28/2021 8:37:55 PM,150,15,2,29.25,0
Paddle - lc_33_2M,597,2000,2/28/2021 8:37:55 PM,70,7,3,7.56,0
Paddle - lc_33_2M,598,2000,2/28/2021 8:37:55 PM,30,3,2,5.95,0
Paddle - lc_33_2M,599,2000,2/28/2021 8:37:55 PM,130,13,1,10.78,0
Paddle - lc_33_2M,600,2000,2/28/2021 8:37:55 PM,90,9,2,13.61,0
Paddle - lc_33_2M,601,2000,2/28/2021 8:37:55 PM,90,9,3,13.73,0
